,0
8183,"""그럴 만한 이유가 약하다?"""
8184,"""맞습니다. 돈 몇 푼 때문에 준비해놓을 패는 아니죠, 아젠트 백작은."""
8185,자작은 자료 한 묶음을 워로드에게 건네며 말했다.
8186,"""몇 푼이 아닙니다. 후작의 수입 구조론 설명이 안 되는 비자금이 있었어요."""
8187,"펄럭, 서류를 넘기는 워로드의 손길이 바빠졌다. 잠시 후 자료의 한 부분에 시선을 고정한 워로드가 입을 열었다."
8188,"""이건…"""
8189,"""예, 후작이 쿠피오 산맥에 손을 댄 것 같습니다."""
8190,"""마성구 관리는 특별히 엄격하게 되는 거로 알고 있는데, 이 정도가 될 때까지 들키지 않는 게 가능한 일입니까?"""
8191,"""마성구도 엄연히 자연이 주는 부산물입니다. 때에 따라 채집량이 천차만별이죠. 그 때문에 황성에서 고용한 마학자가 분기별로 산맥의 생태 조사를 나오는데 후작이 마수 몰이를 해 개체 수를 속인 모양입니다."""
8192,종이를 넘길수록 가관이었다. 제국의 끝에서 당당하게 벌어진 일들에 워로드가 실소를 흘릴 때였다.
8193,"""이건 왜 아무 설명이 없죠?"""
8194,어느새 다른 자료를 손에 든 매니시는 심각한 표정으로 그것을 들여다보고 있었다. 바로 옆에 서 있던 탓에 고개를 기울여 그녀가 보는 것을 볼 수 있었던 워로드의 표정도 마찬가지였다.
8195,갑작스러운 분위기 변화에 의아한 자작이 매니시에게서 자료를 건네받았다. 종이의 상단에는 이렇게 쓰여 있었다.
8196,< 아젠트 백작 - 누락 정보 목록 >
8197,"조사원들이 보낸 정보를 하나하나 취합하여 그가 작성한 보고서였기 때문에 자작에겐 익숙한 자료였다. 아젠트 백작이 중간에서 누락시킨 신고 내용과 신고자, 누락시킨 사유를 정리해놓은 자료에서 빈 곳이라고는 한 곳뿐이었다."
8198,"""코로네 남작부인 말이니?"""
8199,"""네."""
8200,"신고자만 덜렁 쓰인 서류의 여백, 그 작은 공간이 세 사람 사이에 놓인 끈을 팽팽히 당기고 있었다. 자작은 어느새 달아오른 창고의 공기를 느끼며 입을 열었다."
8201,"""그게 전부였단다, 얻을 수 있는 정보는."""
8202,자작은 조사원들의 정보를 취합하는 과정에서 처음 그 이름을 발견했었다. 다른 신고자들과 달리 버려진 신고서나 기억하는 이 하나 없이 방문 기록만 달랑 남은 여자.
8203,"""우리가 조사한 바로 아젠트 백작은 부하들의 눈치를 살피는 자가 아니었다. 그의 손에 버려진 신고서들도 대부분 검문대원들이 쉽게 접근할 수 있는 공용 폐지함에 있었지. …그런데 그녀의 것만 찾을 수 없었어. 신고서도, 목격자도."""
8204,"""그럴 리가 없어요. 어머니가 받은 편지에는 분명히…!"""
8205,"""그래. 나도 얼마 전에야 그 사실을 알았단다. 분명 무슨 일이 있었겠지."""
8206,"""이번에도 마리티무스 후작의 짓일까요?"""
8207,근심 어린 매니시의 질문에 워로드가 대답했다.
8208,"""글쎄. 가능성은 높지만 단정할 순 없어. 행동 패턴이 변한 걸 보면 아젠트 백작이 사사로이 벌인 일일 가능성도 있으니까."""
8209,"""…그 사람한테 알려야 할까요?"""
8210,"""좀 더 확실해지면."""
8211,"워로드의 대답에도 매니시는 싱숭생숭한 마음을 좀처럼 다잡을 수 없었다. 마리티무스 후작에게 거둬졌다는 그, 언제나 마리티무스 영애의 옆을 그림자처럼 따르던 그가 생각났기 때문이었다."
8212,그때 우렁찬 박수 소리가 상념에 잠긴 그들을 깨웠다. 레우카스 자작이었다.
8213,"""아무튼 일단 이 자료들을 모두 챙기시는 게 좋겠습니다. 곧 모두 폐기처분 될 예정이거든요."""
8214,"""폐기처분이요? 왜요?"""
8215,"""인계도 끝났고, 워로드 백작께서 다녀가셨단 소식이 돌면 또 한동안 도둑이 드나들 테니까 말이다. 여태 이 비밀 공간이 들킨 적은 없지만, 조심해서 나쁠 건 없지."""
8216,* * *
8217,"""안 돼."""
8218,"""돼요."""
8219,"""안 돼!"""
8220,"""된다니까요! 정신 사나우니까 앉아요."""
8221,말 잘 듣는 강아지처럼 자리에 앉은 워로드는 불만이 많은 표정으로 거울에 비친 매니시를 바라보고 있었다. 윤기 나는 어깨를 드러낸 와인색 드레스는 그녀를 한층 아름다워 보이게 했다.
8222,"""이게 나아요, 아까 그게 나아요?"""
8223,"""둘 다 이상해."""
8224,그러나 대답은 마음과 다르게 퉁명스러웠다. 그를 향해 홱 돌아선 매니시가 다시 물었다.
8225,"""정말요?"""
8226,그는 마주치는 시선도 피한 채 재차 대답했다.
8227,"""그래. 그러니까 가지 마."""
8228,
8229,
8230,
8231,[작품후기]
8232,응원해주시는 독자님들 사랑해요!
8233,오늘도 보러 와주셔서 감사합니다ㅎㅎ
8234,^^^
8235,몽타주 속의 남자
8236,
8237,필명 아가씨 73
8238,"""그래. 그러니까 가지 마."""
8239,"""흐음… 거짓말 같은데."""
8240,그녀의 음성이 가까워져도 그는 꿋꿋하게 고개를 돌리지 않을 셈이었다. 턱에 닿은 작은 온기만 아니었다면.
8241,요지부동이었던 그의 고개는 매니시의 손가락 하나에 맥없이 방향을 돌렸다.
8242,"""워로드, 정말 나 안 예뻐요?"""
8243,"""…예뻐."""
8244,항복의 말은 지체 없이 튀어나왔다. 그제야 만족한 매니시의 입가에도 활짝 미소가 피어났다. 워로드는 덩달아 솟구치려는 입꼬리에 단단하게 힘을 주고 말했다.
8245,"""이건 반칙이야."""
8246,"""그러니까 왜 심통을 부려요. 나름 전투복 고르는 건데 성심성의껏 봐줘야죠. 자꾸 그렇게 삐딱하게 굴면 바이올런스 경이 단장님한테 질릴걸요?"""
8247,매니시는 미련 없이 돌아서며 근래에 빠져있는 농담을 던졌다. 그녀가 원한 반응은 바로 돌아왔다.
8248,"""그럴 일 없어!"""
8249,"그럴 일 없다니, 참 묘한 대답이었다. 잘게 웃은 매니시는 탁자에 놓인 장신구를 머리에 갖다 대며 거울 속의 그에게 말했다."
8250,"""너무 자신만만하신 거 아니에요?"""
8251,거울 속의 그가 마침내 속을 드러낸 얼굴로 자리에서 일어나고 있었다. 하향 선을 그리는 그의 눈썹이 안타까웠다.
8252,성큼성큼 다가오는 워로드의 얼굴은 조금 전까지의 장난기를 모두 털어버린 후였다. 바로 그녀의 뒤에 멈춰 선 그가 거울에 비친 매니시와 눈을 맞추며 말했다.
8253,"""매니시, 제발. 걱정돼서 그런 거 알잖아."""
8254,그의 두 손 안에 잡힌 매니시의 어깨는 유난히도 가녀려 보였다. 그러나 그의 손등 위에 닿은 하얀 손은 가녀린 생김새와 다르게 거칠고 단단한 느낌이었다.
8255,"""걱정할 거 없어요. 위험한 곳에 가겠다는 게 아니잖아요."""
8256,"그래, 위험한 곳은 아니었다. 위험한 인물이 있을 뿐."
8257,"""내가 보기엔 위험투성이야."""
8258,다른 방향에서 시작됐던 수사가 한 방향으로 흐르기 시작하며 급물살을 타고 있었다. 기다리던 소식이 들려온 것이다.
8259,"코로네 남작부인을 끌고 갔던 몽타주 속 남자, 은밀하게 수소문 중이던 그를 드디어 찾았다는 소식이."
8260,그는 생각보다 가까운 곳에 있었다.
8261,"""조심할게요. 그냥 그 사람이 거기 있나 확인만 하고 올 거예요."""
8262,"""시간이 좀 걸리겠지만 다른 방법도 있어. 난 솔직히 네가 이 일에 너무 깊게 관여하는 건 반대야."""
8263,"""이미 너무 지체한 사건이에요. 한 남자의 인생을 망가뜨릴 만큼."""
8264,"또각, 돌아선 그녀의 얼굴이 그를 향했다. 그림자를 드리운 얼굴은 지나치게 상냥했다. 다른 남자를 떠올리는 것치고."
8265,워로드는 불만스러운 마음을 숨기지 않았다.
8266,"""네가 그놈 신경 쓰는 것도 마음에 안 들고, 역시 안…"""
8267,"""안 되긴 뭐가 안 돼요. 그리고 질투는 내가 해야 하는 거 아니었어요?"""
8268,매니시는 짓궂게 입술을 모아 쪽쪽거리는 소리를 냈다. 바이올런스와 워로드의 얼굴선이 겹쳐졌던 순간을 좀 더 생생히 상기시키기 위해서였다.
8269,그러나 그녀의 장난스러운 얼굴은 오래 가지 못했다. 이어진 목소리가 꽤 단호했기 때문이었다.
8270,"""말 돌려도 안 통해. 이 일에서 빠져. 이건 단장으로서의 명령이야."""
8271,"""갑자기 그게 무슨 소리예요?"""
8272,그들을 감싼 공기가 급속도로 차가워지고 있었다. 매니시가 한 걸음 물러나자 워로드의 고집스러운 표정이 흔들렸다. 하지만 그는 발을 내딛는 대신 주먹을 꾹 쥐고 말을 이었다.
8273,"""전쟁 피해 구호 사무실에 또 도둑이 들었어. 그게 무슨 뜻인지 몰라? 놈들은 절대 방심하지 않아. 자기네 뒤를 캐내려는 사람을 찾기 위해 혈안이 되어있다고. 죽어 나간 조사원 수 봤잖아."""
8274,"""그래봤자 아무것도 훔치지 못했고 후작은 조사원의 배후를 확신할 수 없을 거예요. 위험한 일 없다고요!"""
8275,"""네가 가서 뭐 얼마나 할 수 있다고 그래! 그냥 포기해!"""
8276,"쩌적, 얼어붙은 공기에 균열이 가는 소리가 들릴 듯했다. 그 균열로 불어닥치는 뜨거운 바람이 방 안의 기류를 순식간에 바꾸고 있었다."
8277,"워로드는 달라진 공기에 땀을 빼며 표정이 변하는 매니시를 지켜봤다. 방금 한 말은 물론 진심이 아니었다. 그는 누구보다 그녀의 대단함을 잘 아는 사람이었으니까. 바로 그게 문제였다. 그녀는 또 넘치도록 임무를 완수하고 올 텐데, 이 일은 훌륭히 해낼수록 위험할 수밖에 없었다."
8278,그래서 내뱉은 말이 어쩐 일인지 역효과를 불러온 것 같았다. 시시각각 변한 매니시의 얼굴은 분노를 지나친 후로 열정에 다다른 상태였다.
8279,"""두고 봐요. 내가 제대로 알아 올 수 있는지 없는지!"""
8280,"씩씩거린 매니시는 그대로 워로드를 지나쳐 문으로 향했다. 그렇다, 그는 건드리고 만 것이다."
8281,"""매니시?"""
8282,"이 시대에 최고로 성공한 여자라는 평을 듣는 '아가씨' 매니시 레우카스의,"
8283,"""황명과 상반돼서 단장님 명령은 못 들어드리겠네요!"""
8284,자존심을.
8285,"""매니시!"""
8286,이어진 행동은 꽤 쪼잔한 것이었다. 왜냐하면 매니시는 문을 나서기 전 이렇게 말했으니까.
8287,"""임무 성공하고 올 때까지 연락하지 마요."""
8288,"워로드에겐 청천벽력 같은 소리였다. 그럴 리는 없지만 혹시나, 혹시나 임무에 실패하면 헤어지기라도 하자는 소린가?"
8289,"""…매니시!"""
8290,급하게 쫓아 나간 워로드가 매니시의 뒷모습을 보고 소리쳤다. 그러나 그녀는 뒤도 돌아보지 않고 여상히 걷고 있었다.
8291,그 순간 워로드는 깨달았다. 그녀의 임무가 성공할 수 있도록 전력을 다해 도와야 할 때라고.
8292,"""그럼 그 애를 데려가. 도움이 될 거야."""
8293,그가 그렇게 말했을 때야 단호한 고개가 그에게로 돌아왔다. 누구? 라고 써진 듯 의아한 시선에 워로드의 입이 열렸다.
8294,"""그레이프 양?"""
8295,높고 가녀린 음성에 기억에서 헤어나온 매니시가 고개를 들었다. 며칠 전 워로드의 앞에서 뽐냈던 와인색 드레스를 입은 그녀의 앞에는 잘생긴 흑발의 남자 대신 낯선 여자가 서 있었다.
8296,발랄한 목소리로 입을 연 그레이프도 함께였다.
8297,"""네. 만나 뵙게 되어서 영광이에요, 아젠트 영애. 평소에 흠모하던 자리라 떼를 써서 따라왔는데 혹 기분 상하셨나요?"""
8298,"""아니, 그런 건 아니지만…."""
8299,"""그럴 줄 알았어요! 듣던 대로 정말 마음이 넓으시네요."""
8300,"방긋방긋 웃는 그레이프의 앞에서 낯선 여자는 떨떠름한 얼굴을 숨기지 않았다. 투명한 심이라도 끼워놓은 것처럼 동그랗게 말린 머리를 늘어뜨린 통통한 체구의 여자, 아젠트 영애였다."
8301,그녀는 그레이프의 재빠른 처신 덕에 불청객에 대해 불만을 토할 수 없게 되자 통통한 입술을 내려뜨리고 환영의 인사를 웅얼거리고 있었다.
8302,워로드의 장담대로 톡톡히 활약 중인 도우미를 흘깃 본 매니시가 입을 열 차례였다.
8303,"""초대해줘서 고마워요, 아젠트 영애."""
8304,매니시가 입을 열자 싱그러운 공기에 날 선 긴장감이 실렸다. 몇 안 되는 초대객의 시린 눈동자가 모두 그녀를 향하고 있었기 때문이다. 그나마 다행인 것은 일찍 온 덕에 눈동자의 수가 그리 많지 않다는 점이었다.
8305,"애초에 환영받으리란 기대를 품고 온 곳은 아니었다. 어쩔 수 없는 결과였다. 이들이 글램을 주축으로 모인 독서 모임의 영애들이고, 이곳이 아젠트 백작의 저택인 이상."
8306,"""별말씀을요. 이런 여인들의 사교 활동은 별로 안 좋아하시는 걸 알면서도 부득불 초대장을 보내 오히려 죄송한걸요."""
8307,"생기를 되찾은 영애의 말투는 상냥했지만, 웃음기 섞인 음성과 어울리자 묘한 분위기를 냈다. 촤륵, 동시에 힘차게 펼쳐진 부채가 여인들의 얼굴 위에서 살랑였다."
8308,면전에서 비웃는 것만큼이나 노골적인 행위였다. 안 봐도 가려진 하관들이 그리고 있을 곡선이 눈에 선했다. 아젠트 영애가 확인 사살하듯 덧붙였다.
8309,"""정말 오실 줄 아무도 예상 못 했답니다."""
8310,"""그것도 개인 시녀까지 달고 말이에요."""
8311,아젠트의 뒤에 서 있던 여인이 들으라는 듯 중얼거리자 지휘자가 조율한 것 같은 절제된 웃음이 사방에서 터져 나왔다. 그중 몇은 하녀의 웃음소리라는 것을 매니시도 알 수 있었다.
8312,"""어머, 누가 봐도 신분을 넘어선 우정 아닌가요? 레우카스 가에 시녀를 고용할 만한 재력이 있을는지…."""
8313,"""풋, 그렇다면 정말 신분을 넘은 우정이라 할 수 있겠네요. 껍데기만 남은 귀족 영애보다는 영웅을 보좌하는 기사의 누이가 나은 자리니까요."""
8314,"""들리겠어요. 푸흡."""
8315,"""어쨌든 오셨으니 저쪽에 앉으세요."""
8316,아젠트는 뒤에서 들리는 조롱이 들리지 않는 사람처럼 미소 띤 얼굴로 자리를 권했다. 친절한 안내도 없었다. 매니시와 그레이프는 손가락 끝이 가리키는 구석의 자리를 스스로 찾아 자리에 앉았다.
8317,그렇게 불쾌한 환영과 함께 다과회가 시작됐다.
8318,"쪼르륵, 성의 없는 하녀의 손길에 찻물은 요란한 소리를 내며 떨어져 내렸다. 매니시는 수군거리는 무리의 소리보다 그 청명한 소리가 마음에 들었다."
8319,키득키득 들려오는 웃음소리를 까득까득 비스킷 씹는 소리로 덮어버린 그레이프가 한껏 낮춘 목소리로 말을 꺼냈다.
8320,"""생각보다 분위기가 노골적이네요."""
8321,"""끼리끼리 모였으니 눈치 볼 사람이 없겠죠."""
8322,그녀와 그레이프는 기준 외의 인물일 테고. 하지만 그것은 그녀들도 마찬가지였다. 뒤이어 도착한 초대객들이 그들을 보는 족족 코웃음을 쳐도 전혀 기죽지 않는 매니시와 그레이프의 모습에 무리의 관심은 더욱 거세지고 있었다.
8323,"""주목받고 있어서 슬쩍 빠져나가기도 어렵겠어요."""
8324,"""기회를 봐야죠. 어쩌면, 이 분위기가 기회가 될 수도 있고…."""
8325,"그때, 누군가를 반기는 아젠트의 음성이 들렸다. 대화가 끊긴 두 사람은 다과회의 바뀐 공기를 느낄 수 있었다. 조금 전까지 그들을 향하던 웅성거림은 어느새 반가운 기색을 띠고 새로운 방문자를 향한 채였다."
8326,매니시도 소리를 따라 고개를 들었다. 시선의 끝에는 새빨간 드레스를 입은 글램이 서 있었다. 마치 온 세상의 관심을 독식하려는 듯 과장스레 웃던 그녀와 매니시의 눈이 마주친 것은 바로 다음 순간이었다.
8327,"와인색 드레스를 입은 매니시와 새빨간 드레스를 입은 글램, 흔하지 않은 백색의 모발은 전혀 다른 두 사람을 비슷해 보이게 만들었다."
8328,그 순간 사람들의 뇌리엔 엄청난 착각이 진실처럼 똬리를 틀었다. 두 사람을 각각 다른 이로 구분 짓지 않고 하나로 받아들인 것이다. 진짜와 가짜로.
8329,귀하고 좋은 것은 언제나 복제품이 존재했으니까.
8330,이 경우 진짜로 보일 사람은 명백히 그녀였다. 눈이 시릴 정도 빨간 드레스를 아름답게 소화하고 있는 마리티무스 글램. 사람들은 황홀한 눈으로 그녀에게 찬사를 건네고 있었다.
8331,그녀는 달콤한 말이 저를 향해 쏟아지자 물을 맞은 꽃처럼 점점 싱그러워졌다. 한순간 떠올랐던 날카로운 기운은 환상처럼 자취를 감춘 채 그녀가 매니시에게 말했다.
8332,"""오랜만이네요. 레우카스 영애."""
8333,"""마리티무스 영애께선 그새 더 아름다워지셨네요."""
8334,공간의 끝과 끝을 차지한 두 여인은 관중을 사이에 두고 인자한 미소를 띠었다. 매니시는 그것이 마치 폭풍전야처럼 느껴져 각오를 다졌다.
8335,아젠트 백작 영애의 다과회에 참석하기로 한 순간부터 계속된 각오였다. 그도 그럴 게 온통 자신의 추종자들만 모아놓은 다과회는 글램의 놀이터나 다름없을 테니까.
8336,그러나 공들여 다진 각오가 무색하게 글램의 시선은 매니시에게서 쉽게 떨어져 나갔다. 자리에 앉은 글램의 주변으로 영애들이 모여들었다. 마치 다과회의 중심이 통째로 이동하는 것 같았다.
8337,순식간에 처음보다 더한 외곽이 되어버린 매니시의 자리로 찬 바람이 불었다. 매니시는 식어버린 눈동자로 거대한 장막처럼 드리운 여인들의 목소리 너머 반짝이는 글램을 보고 있었다.
8338,
8339,
8340,
8341,[작품후기]
8342,늦게 와서 죄송합니다ㅜ
8343,빨리 쓰려니까 왜 더 안 써지는지...
8344,내일 또 올게요!
8345,^^^
8346,몽타주 속의 남자
8347,
8348,필명 아가씨 74
8349,"""글램 영애, 마리티무스 령에 '만찬'이 문을 열었다면서요?"""
8350,간과할 수 없는 음성이 들린 것은 그때였다.
8351,"""저도 들었어요. 책 속에 나왔던 북부 요리만 판매한다고."""
8352,"""영애께서 메뉴 선정에 적극적으로 참여하셨다고 해서 얼마나 기대 중인지 몰라요. 저도 이번 여름이 가기 전에 다녀올 생각이에요!"""
8353,"""전 이미 다녀왔어요."""
8354,좌중에서 부러움 섞인 탄성이 터져 나오자 마지막으로 말한 영애의 콧대가 슬쩍 올라갔다. 그녀는 웅성거리는 소리 사이로 쏟아지는 질문에 뿌듯한 얼굴로 다시 입을 열었다.
8355,"""수도의 웬만한 식당보다 더 고급스럽더라구요. 밖에서 침 흘리며 구경하는 평민들만 빼면 모든 게 정말 완벽했어요. 사람들이 몰려서 곧 예약제로 운영한다는 것 같으니까 빨리 가야 해요."""
8356,"손가락까지 흔들며 늘어놓는 것치고 실속 없는 내용에 몇몇 얼굴에 비웃음이 걸릴 때, 매니시는 몇 없는 정보를 머릿속에 순서대로 나열하고 있었다."
8357,"'만찬'은 마리티무스 령에 문을 연 고급 식당이다. 매니시의 소설에 나왔던 북부 요리를 선보이고, 그 메뉴 선정에는 마리티무스 글램의 입김이 닿았다."
8358,감히. 그렇게 생각하며 헛웃음을 터뜨리던 매니시는 옆에서 느껴지는 진동에 고개를 돌렸다. 진동의 근원지는 그녀 못지않게 얼굴을 굳힌 그레이프였다. 부들부들 떨리는 그레이프의 손을 바라보던 매니시가 그녀에게로 몸을 기울였다.
8359,"""왜 그래요?"""
8360,귓가에 속삭이는 소리에 흠칫 놀란 그레이프는 얼떨결에 진심을 털어놓았다.
8361,"""너무 분해서 그래요."""
8362,"""뭐가요?"""
8363,"그러나 깜빡이며 나타났다 사라지는 순진한 눈동자를 보자 말문이 막혔다. 저 까만 눈동자에 담긴 지혜와 따뜻한 마음을 그레이프가 속속들이 읽었다는 사실이나, 심지어 열렬히 사랑하고 있다는 사실을 당사자는 모르고 있었기 때문이었다."
8364,내 작가의 비밀을 지키기 위해 오늘도 그레이프의 입은 헛소리를 내뱉었다.
8365,"""…이딴 다과회에 나온 쿠키가 생각보다 그럴듯해서요."""
8366,"""걱정 마요. 그레이프가 만든 것만 못하니까. 진심이에요."""
8367,"확실히 그레이프의 쿠키만 한 메뉴는 없을 것 같았다. 맛으로도, '아가씨'가 고를만한 메뉴로도."
8368,"언젠가 인신매매단의 감옥에서 나눠 먹었던 쿠키를 떠올리는 매니시의 얼굴에 시원한 미소가 떠올랐다. 헉, 헛숨을 들이킨 그레이프의 얼굴은 발긋하게 달아오르고 있었다."
8369,"내심 제 헛소리에 감탄한 그레이프는 격하게 고개를 끄덕이며 말했다. 믿음, 소망, 사랑이 충만한 음성은 생각보다 크게 주위를 울렸다."
8370,"""맞아요. 진짜는 다른 법이니까!"""
8371,"""뭐가 다르단 거죠?"""
8372,갑자기 끼어든 목소리에 깜짝 놀란 두 사람의 고개가 소리를 향했다.
8373,"""아젠트 영애."""
8374,"""놀라게 해서 미안해요. 두 분이 너무 재밌어 보여서요."""
8375,"""영애의 파티가 아름답고 훌륭한 덕분이죠."""
8376,"모범 답안을 외운 매니시와 아젠트의 사이에 형식적인 미소가 오갔다. 아주 거짓말은 아니었다. 넓게 펼쳐진 야외 테라스에 놓인 하얀 테이블들, 아름답게 치장한 아가씨들, 커다란 나무 그늘에 끼얹은 빛의 부스러기, 장소만은 넘치도록 훌륭했다."
8377,"""마음에 드셨다니 다행이네요. 신경을 많이 썼거든요."""
8378,아젠트 영애는 의도를 알 수 없는 말로 대화를 이어나가고 있었다. 매니시와 그레이프의 주위로 비어있는 자리들을 보며 한숨을 쉬는 얼굴은 진심으로 안타까워 보였다.
8379,"""그런 것 같아요. 참석 못 한 분들이 아쉬워하겠어요."""
8380,그래서 그렇게 한마디 했을 뿐이었다. 그런데 아젠트 영애의 입가에 불길한 미소가 떠올랐다.
8381,"""레우카스 영애도 그렇게 생각하세요? 자리가 아깝다고!"""
8382,"""…그렇죠?"""
8383,"""그럼 양해해 주시리라 믿어요. 제가 아끼는 이들에게도 이 기분을 누리게 해주고 싶거든요."""
8384,"말을 마친 아젠트의 고갯짓에 다가온 이들은 주변에 시립해 있던 하녀들이었다. 털썩털썩, 방정맞게 앉는 소리와 함께 그들을 향한 비웃음도 들렸다."
8385,"수준에 딱 맞네, 누군가의 음성이 그렇게 말했다."
8386,매니시가 자신을 떠나있던 오만한 눈빛과 다시 마주한 것은 그 순간이었다. 기묘하게도 조롱의 순간 매니시의 마음은 오히려 편안해졌다. 저는 안중에도 없다는 듯 고고한 시선이 실은 연기에 불과하다는 것을 깨달았기 때문이었다.
8387,"달그락, 소리를 내 시선을 끈 매니시가 천천히 찻잔을 기울였다. 다들 뭔가 기다리듯이 그런 그녀를 주목했다. 그리고 마침내 찻잔이 다시 테이블에 놓였을 때, 매니시는 웃고 있었다."
8388,"""빈자리가 차니까 차 맛이 더 훌륭해졌네요."""
8389,글램의 눈썹이 꿈틀거렸다. 매니시가 한 말이 '만찬'의 대사라는 것을 눈치챘기 때문이었다. 주인공이 귀족사회 밖의 세상과 처음으로 소통하는 장면에서 나온 이 대사는 일부 귀족들의 비난과 많은 사람의 사랑을 동시에 받고 있었다.
8390,적어도 동석한 하녀들의 차를 챙기고 있던 그레이프에게는 사랑만 줘도 부족한 대사였다. 그레이프는 눈앞에서 느닷없이 실현된 명장면에 벅차 급하게 차를 들이켜고 있었다. 명장면을 오롯이 함께하고 싶은 욕심 때문이었다.
8391,평범한 홍차는 어쩐 일인지 평소보다 향긋하게 입안을 감쌌다.
8392,"""아, 정말…."""
8393,"매니시의 말에 공감할 수밖에 없었다. 순식간에 밀려든 찻물이 천천히 스며드는 과정은 황홀했다. 씁쓸한 뒷맛도 어딘지 짜릿하다고 생각할 때쯤, 그레이프는 조용해진 주변을 살필 수 있었다."
8394,매니시가 그들의 짓궂은 장난을 피하려고 '만찬'을 인용한 탓에 좌중의 시선은 호의와 적의가 섞여 혼잡스러운 상태였다. 그런 와중에 입을 연 사람은 글램이었다.
8395,"""레우카스 영애도 좋아하나 보죠? '만찬'이요. 대사도 외울 정도로."""
8396,"""좋아하지만, 딱히 대사를 외운 건 아니었어요. 진심으로 그렇게 생각한 거지."""
8397,이게 진짜 작가의 위엄이지! 속으로 환호한 그레이프의 주먹이 부들부들 떨리고 있었다. 매니시 반격이 이어졌다.
8398,"""마리티무스 영애는 그렇지 않나요?"""
8399,"""…물론 저도 그렇게 생각한답니다."""
8400,"""하기야, 그렇게 생각하셨으니까 쓸 수 있었겠죠?"""
8401,글램은 대답 없이 그림 같은 미소만 지어 보였다. 예상한 일이었지만 불쑥 심술이 치솟는 것은 어쩔 수 없었다. 글램이 스스로 '아가씨'라고 인정하지 않는 이유를 알기 때문이었다.
8402,"""그럼 마리티무스 영지에 있다는 그 식당에서 호밀빵도 파나요?"""
8403,"""아뇨. 아무리 소설을 토대로 만들어진 가게라도 가격대랑 안 어울리는 메뉴는 생략해야죠. 손님들을 위한다면요."""
8404,아무것도 모르는 아이에게 가르치듯 난감한 얼굴로 대답한 글램은 속으로 비웃고 있었다. 매니시의 어설픈 유도 신문 따위에 걸려들 제가 아니라고.
8405,"""그렇게 생각하세요?"""
8406,매니시의 반문에 지친 듯 글램의 상냥한 표정이 허물어지기 시작했다. 무표정해진 글램의 얼굴은 제법 차가운 편이라서 다과회는 또다시 정적에 휩싸이고 있었다.
8407,"""무슨 소리를 하고 싶은 거죠?"""
8408,"""제 기억에 '만찬'에 나오는 음식들이 고급스러운 종류는 아니었던 것 같아서요."""
8409,"""감자 수프 같은 음식도 어떤 사람이 어떻게 요리하느냐에 따라 고급 요리가 될 수도, 평범한 가정식이 될 수도 있어요. 주인이 마음을 정했다면 양심에 따라 가격에 맞는 음식만 내오면 그만 아니겠어요?"""
8410,"""그래서 감자 수프는 메뉴에 있나요?"""
8411,"""당연하죠. 최고급 감자로 만드니까요. 어디서도 그런 품질의 요리는…"""
8412,글램의 말을 끊고 끼어든 매니시의 음성은 여전히 여유로웠다.
8413,"""호밀은요? 고급 재료가 없었나요?"""
8414,그러나 글램의 인내심은 다해 가고 있었다. 그동안 누구도 그녀의 말에 토를 달지 않았기 때문에 글램의 인내심은 짧았다.
8415,"""그런 시꺼먼 걸 누가 먹어!"""
8416,"버럭 소리를 지른 글램을 향해 놀란 시선들이 쏟아졌다. 그를 눈치챈 글램이 흉하게 일그러져 있을 표정을 다잡고 급하게 '…요.'를 갖다 붙였지만, 누구도 귀담아듣지 않았다."
8417,그사이 훌륭한 연기자처럼 도로 상냥한 가면을 쓴 글램이 이어서 말했다.
8418,"""호밀빵은 전쟁이라는 열악한 환경 때문에 생겨난 거친 음식이에요. 굳이 그런 것까지 재현하지 않아도 충분하다고 생각했겠죠."""
8419,"""그런가요? 전 비쩍 마른 노파가 배고픈 주인공에게 건넨 검은 빵 반쪽은 아주 중요한 부분이라고 생각했는데…."""
8420,"""오, 저도요. 전쟁에 휘말린 영애가 적령에 혼자 남겨져 두려움에 떨 때, 그녀에게 건네진 첫 호의였으니까요."""
8421,그레이프가 근질거리는 입을 참지 못하고 맞장구를 치자 조용히 있던 여인들이 하나둘 입을 열기 시작했다.
8422,"""사실 저도 그 장면을 좋아해요. 그 이후부터 변하기 시작하는 주인공의 모습에 감화되기도 했고요."""
8423,"""저만 그런 게 아니었군요! 어쩐지 그걸 읽고 난 후부터는 평민들이 가여워져서…"""
8424,"""물론!"""
8425,큰소리로 대화의 물꼬를 틀어막은 이는 글램이었다.
8426,"""저도 그래서 식당 주인에게 충고했었지만, 말을 듣지 않더라구요."""
8427,"씁쓸한 미소, 살포시 숙인 얼굴과 여린 한숨은 오랜 시간 공들여 연습한 듯 훌륭했다. 글램의 가녀린 모습에 영애들은 식당 주인을 흉보며 그녀를 위로했다. 매니시는 극적인 어조로 눈앞에서 펼쳐지는 희극에 동참했다."
8428,"""오, 그랬군요. 직접 쓴 입장에서 참 안타까울 일이네요. 그런데,"""
8429,상큼하게 웃은 매니시가 고개를 기울이며 물었다.
8430,"""호밀빵은 평민들이 평소에도 먹지 않나요?"""
8431,"""하, 그런 걸 왜 굳이…"""
