,0
7402,“네.”
7403,“모니카 황후의 출신이 어떻게 된다고 했지?”
7404,*
7405,“아무래도 전하의 짐작이 어느 정도 맞았던 것 같습니다.”
7406,들고 온 정보를 이시르의 앞에 내밀던 테오가 힐끗 알리사의 눈치를 봤다.
7407,"“그런데 알리사가 함께 들어도 되는 내용입니까? 아니, 저는 솔직히 무슨 이유로 두 사람이 함께 있는 지도 잘 이해가 되지 않습니다. 1년 전까지만 해도, 알리사는 전하께 회의적이지 않았습니까. 제가 모르는 사이에 모종의 사건이라도 있었던 겁니까?”"
7408,"테오의 물음에 알리사와 이시르의 시선이 허공에서 맞부딪혔다. 알리사는 어깨를 으쓱했고, 이시르는 아무런 대꾸도 하지 않고 테오의 손에 들린 종이 뭉치를 빼앗아 들었다."
7409,"“뭡니까, 대체.”"
7410,테오가 투덜거렸지만 그들은 더 이상 듣고 있지 않았다. 이시르는 제 손에 들린 종이의 내용을 하나하나 읽어 내려가다가 어느 지점에 시선을 고정시켰다.
7411,"“벨, 알리사.”"
7412,다소 다급한 이시르의 부름에 알리사는 그의 곁으로 다가가 그가 가리키고 있는 페이지를 내려다보았다. 그것은 모니카 황비의 출신 가문인 루소 백작가에 대한 어느 산파의 폭로에 대한 내용이었다.
7413,“모니카 황후는 루소 백작가 출신이 아닙니까? 그런데 루소 백작 부인은 불임이랍니다. 후천적인 문제로 불임이 된 게 아니라 날 때부터 그랬답니다.”
7414,테오가 말했다.
7415,“외부에서 낳아온 자식일 가능성은?”
7416,“백작 부인이 백작보다 더 좋은 가문 출신이란 건 알고 계시지 않습니까. 그런 사정이었다면 백작 부인 가문 측에서 가만있지 않았을 겁니다.”
7417,"그 문서에는 모니카 황후가 루소 백작의 자식이 아닌 루소 백작의 여동생이 낳은 자식이며, 여동생은 결혼을 한 적이 없다는 내용이 써져 있었다. 이 종이에 있는 내용이 모두 사실이라면 여동생의 명예를 위해 루소 백작이 여동생의 딸을 자신의 자식으로 둔갑시킨 것이다."
7418,"“하지만 백작 여동생의 딸이라 해도, 백작 부인이 그걸 받아들였다는 건 말이 되지 않는데. 어떤 남자가 아비인 줄 알고.”"
7419,"“아비 되는 이가 백작 부인의 가문을 넘어서는 권력자라면 가능하지……, 않을까요?”"
7420,무의식적으로 편하게 중얼거렸던 알리사는 테오의 존재를 깨닫곤 황급히 말을 올렸다. 다행이도 테오는 눈치 채지 못한 모양이었다.
7421,“그 말도 일리가 있네. 백작 부인의 가문을 넘어서는 권력가라.”
7422,"그리고 그 순간, 알리사는 나머지 두 사람이 동시에 그녀와 같은 생각을 했다는 걸 알았다."
7423,"백작 부인의 가문을 넘어서는 권력가이며, 대외적으로 혼인을 할 수 없는 사람. 제 측근을 황실에 들이는 걸 손쉽게 할 수 있는 사람. 이 모든 조건을 갖춘 사람이 그들 근처에 있었다."
7424,"“미켈, 그 자다.”"
7425,이시르가 말했다.
7426,“그가 모니카 황후의 친부야.”
7427,*
7428,<지옥에 가서라도 네 놈을 저주하지 못한 게 후회되는 구나.>
7429,잊고 있었던 그 목소리가 그의 집중력을 망가트렸다. 미켈은 손에 쥐고 있던 종이를 짓뭉개고는 책상을 쾅 소리 나게 내리쳤다.
7430,“미친년.”
7431,"미켈은 사납게 뇌까렸다. 벨로나, 죽어서도 사람을 괴롭혀?"
7432,"소리 지르는 그를 향해 놀란 눈을 해보였던 알리사가 떠오른다. 외모가 닮아 쓸모 있을 거라 여기고 곁에 둔 게 잘못이었다. 미치지 않고서야 곁에 두지 않았을 건데. 젊은 시절 욕망했고, 종래에는 파멸시킨 그 여자를 닮은 계집 따위가 뭐 그리 쓸모가 있을 거라 여겨 곁에 뒀는가. 늘 그래왔듯 그녀와 똑 닮은 얼굴이 망가지는 얼굴이 보고 싶었을 뿐인데, 괴로운 것은 그였다."
7433,"그 날 이후로 벨로나의 환청이 계속해서 그를 쫓고 있었다. 이시르가 사창가를 제 집 마냥 드나들고 있다는 소식을 접한 후로 더 그랬다. 혹시 황태자가 그녀와 마주하지 않았을까. 벨로나의 것과 유사한 금발만 보면 눈이 돌아가는 게 그 황가의 내력이었으니 어쩌면 알리사가 이시르의 눈에 들었을지도 몰랐다. 빌어먹을, 눈엣가시 같은 황태자와 벨로나의 얼굴을 빼다 박은 듯 닮은 알리사가 붙어있을 생각을 하니 기분이 더러워졌다."
7434,"그러다 문득, 미켈은 인상을 찌푸렸다. 살아 있는 얼굴을 본 건 단 한번이었기에 기억이 잘 나진 않지만 벨로나 하이텔이 사랑했던 그 남자의 얼굴도 딱 황태자와 비슷한 분위기를 풍겼던 것 같은데. 미켈은 고개를 가로저었다. 워낙 오래전의 일이니 기억이 왜곡된 게 분명했다. 이 놈이나 저 놈이나 눈에 거슬린다는 점이 꼭 닮았으니."
7435,"사실, 벨로나의 부탁이 있었음에도 반란군 일당 모두를 척결한 것엔 약간의 사심이 들어가 있기도 했다. 당시의 미켈은 리하이트를 향한 짜증을 풀어낼 대상이 필요했다. 어차피 신분의 격차 때문에 되지 못할 것은 알지만 편지라도 주고받으며 아련한 연인인척 할 그들의 관계가 벌써부터 눈에 훤했다. 미켈은 그것을 잘라내고 싶었다."
7436,"하지만 반란군의 목숨을 담보로 하고 얻은 것은 벨로나의 분노뿐이었다. 아마 그 일이 아니었다면 벨로나의 곁에서 영원한 정치 동반자가 될 수 있었겠지만, 그녀는 분노 속에 그를 신관이라는 허울 좋은 감투 위에 올렸고 그게 영원히 해소치 못할 갈등의 시발점이 됐다."
7437,"벨로나를 죽이면 모든 게 다 해결 될 거라 생각했는데, 이젠 왜 또 눈엣가시 같은 황태자가 방해를 하나. 그 자가 조금 덜 똑똑했고, 백성들에게 지지도 받고 있지 않다면 일이 조금 더 수월 했을 건데."
7438,“대신관님.”
7439,갑작스러운 부름에 미켈은 문득 정신을 차리고 구겼던 종이를 쓰레기 통으로 넣었다. 그리고 그는 아무런 일도 없었던 척 표정을 가다듬고는 문을 응시했다.
7440,“무슨 일인가?”
7441,“그게 손님께서 오셨는데…….”
7442,구체적인 이름을 말해주지 않는 경우는 한 가지 밖에 없었다.
7443,“들어오시라 해라.”
7444,그의 허락이 떨어지기 무섭게 문이 벌컥 열리고 잿빛 로브를 입은 여자가 그의 집무실 안으로 들이닥쳤다. 문을 쾅 소리 나게 닫은 여자는 다급한 걸음으로 미켈 앞에 다가와 섰다.
7445,“대체 언제까지 기다려야 하는 거죠?”
7446,여자의 목소리에서는 초조함이 묻어났다. 미켈은 그녀에게 귀찮음이 가득 담긴 시선을 보냈다.
7447,"“진정하고 앉아라, 모니카. 왜 또 궁을 벗어났지? 서신을 넣었으면 알아서 찾아갔을 텐데.”"
7448,"“두 번이나 넣었는데, 답이 없으셨잖아요.”"
7449,“그랬나? 요즘 정신이 없었군.”
7450,미켈의 나지막한 중얼거림에 여자의 미간이 와락 찌푸려졌다.
7451,“혹시 노망이라도 나신 건 아니죠? 그건 곤란해요. 제 아이를 황위에 올려주겠다고 하셨잖아요.”
7452,“말투에 버르장머리가 없어졌군. 옛날에는 말이라도 고분고분 하게 했던 것 같은데.”
7453,“이 자리에 앉으면 누구라도 그렇게 될 거예요.”
7454,모니카의 짜증스러운 대꾸에 미켈은 고개를 비스듬히 젖혔다.
7455,"“그렇다면, 누가 널 그 자리에 앉혀줬는지 잘 생각해보는 게 좋겠구나.”"
7456,"“하, 가뜩이나 초조해죽겠는데, 나이가 많아 언제 돌아가실지도 모르는 당신이 이렇게 여유롭기만 하니까 속이 타는 건 당연하죠. 약속을 하셨으면 책임을 지세요, 아버지.”"
7457,“그 호칭으론 부르지 말라고 했을 텐데.”
7458,"“왜요, 청렴해야 할 대신관에게 딸이 있다는 걸 알면 세상 사람들이 아버지의 부와 명예를 모두 앗아갈까 봐 그러세요? 아, 그러셨지 참. 저를 황후로 만들어준 것도 그 때문이었으니까.”"
7459,"잔뜩 놀리는 것 같은 모니카의 어투에 미켈은 힘줄을 한껏 세운 채 옅게 미소 지었다. 저 끊임없는 욕심으로 미루어보아, 그녀가 제 딸이란 건 역시 부정할 수 없었다. 하지만 그것과는 별개로 그를 넘어서려 드는 저 태도가 마음에 들지 않았다. 그래봤자 늑대 아래서 잔꾀를 부리는 한낱 여우에 지나지 않지만."
7460,"“아무튼, 아버지가 좋아할만한 정보를 하나 직접 가져왔어요. 이시르 황태자가 사창가에 계속해서 드나든다는 것은 이미 말씀 드렸고, 황태자가 만나고 있는 여자의 이름이요. 그런데 참 특이하지, 이 황실에는 금발 페티시라도 있는 거예요? 현 황제만 빼고 죄다 금발 여자를 하나씩 꼭 만나더니 이번에도 금발이네요.”"
7461,"그 말을 듣는 순간, 미켈은 오소소 소름이 끼치는 것을 느꼈다. 좋지 못한 기분이다."
7462,"“이전에 신전에서도 일한 적 있는 여자라던데, 알리사 더스트였나.”"
7463,빌어먹을 벨로나. 지옥에서라도 저주하지 못한 게 후회 된다고? 저주는 이미 시작된 것 같은데. 우연도 이런 우연이 있을 수 있을까.
7464,"눈엣가시 같은 두 사람이 붙어먹다니. 미켈은 신을 믿지 않았지만, 이번만큼은 믿지 않을 수 없었다. 문득 그런 생각이 들었다. 그들을 저지하지 못하면 그들이 그를 파멸로 몰고 갈 것이다. 모든 게 바뀌었으니 그의 인생도 송두리 채 바뀌어 버리겠지."
7465,그러니 그 전에 뿌리 뽑아야 했다.
7466,"“모니카, 너는 네 자식이 차기 황제만 될 수 있다면 뭐든 할 수 있다고 말했지.”"
7467,“물론이죠. 그러니까 내 손에 피를 묻혀가며 전 황후를 죽인 게 아니겠어요?”
7468,“그렇다면 이것도 쉽겠군. 아무래도 네 아들에게 독을 먹여야겠다.”
7469,미켈의 단호한 대꾸에 잠자코 듣고 있던 모니카의 눈이 사정없이 뜨였다.
7470,"“지금, 제정신이세요?”"
7471,그녀는 반쯤 비명을 내질렀다.
7472,“누구에게 독을 먹여요? 이시르가 아니라 내 아들? 노망이라도 드셨어요?”
7473,“경거망동 하지 마라. 당연히 진짜 죽인다는 의미는 아니니까.”
7474,“어쨌든 안돼요. 내 아이는 절대 안돼요.”
7475,“여전히 철부지 어린애 같군. 그럼 어디 다른 해결책을 내 놓아 보거라. 너도 알고 있을 텐데. 이시르를 공격하는 방법 중에 가장 최선이다.”
7476,“……죽지 않는다는 보장이 없잖아요.”
7477,“네가 해독제만 제대로 만든다면 걱정할 필요 없는 문제지.”
7478,갈등하는 모니카의 옆에서 미켈이 조용히 덧붙였다.
7479,모니카가 불안하게 아랫입술을 물었다 떼기를 반복했다. 미켈은 그런 그녀를 가만히 지켜보다가 느리게 한숨을 내쉬었다.
7480,"“설령 실패한다 해도 아이는 또 낳을 수 있는데, 뭐가 문제지?”"
7481,"“어떻게 그런 말을 하실 수 있죠? 어떻게 됐든, 그 애는 아버지 손자예요. 조금의 애정도 없으신 거예요?”"
7482,“피가 흐른다고 다 가족은 아니지. 너와 내가 그런 것처럼.”
7483,“어머니가 왜 아버지를 찾아가는 날 말렸는지 알겠군요. 아버지한테 권력 이외에 중요한 게 있긴 한가요?”
7484,"미켈은 모니카의 매서운 시선을 담담히 마주했다. 답은 정해져 있었고, 그는 대답할 생각이 없었다. 미켈을 한참 동안 노려보던 모니카가 짜증스레 고개를 돌렸다."
7485,"“아이를 또 낳으라니, 언제 죽을지 모르는 그 늙은이랑? 허무맹랑한 소리 좀 그만하세요.”"
7486,“먹이고 있던 약을 좀 줄이면 몇 년은 더 살 수 있을 거다.”
7487,“그런 건 아무래도 좋아요. 다시 낳는다 해도 아들일거란 보장도 없다고요.”
7488,“그렇다면 그 애는 여자의 몸으로 황제가 된 두 번 째 경우가 되겠지.”
7489,“잠깐만요.”
7490,모니카가 다급하게 고개를 내저었다.
7491,“저는 안 할 거예요. 못해요. 설득하려하지 마세요.”
7492,미켈은 대답 없이 모니카의 얼굴을 가만히 쳐다보았다. 미켈의 눈치를 살피나 싶던 모니카가 눈을 질근 감았다. 그녀는 어떻게 해서든 미켈의 시선을 피하고 싶은 것처럼 보였다. 그녀가 다시 눈을 떠 미켈의 눈동자를 마주했다. 그녀는 어딘가 불편해 보였지만 더 이상 시선을 피하지는 않았다.
7493,“……시간을 조금만 주세요. 생각을 좀 해볼게요.”
7494,“빠르게 결정해라 어차피 답은 정해져 있을 테니.”
7495,미켈의 대꾸에 모니카는 질렸다는 표정으로 자리에서 일어났다.
7496,“연락하죠.”
7497,"쾅 소리 나게 문을 닫고나간 그녀의 거센 구두소리가 멀어져갔다. 집무실에 홀로 남은 미켈의 입가에 옅은 미소가 떠올랐다. 어차피 그녀는 그의 제안을 받아들이게 될 것이다. 이러니저러니 해도, 그의 자식이었다."
7498,결국 이기는 것은 욕망이다.
7499,*
7500,미켈이 모니카 황후의 친부라는 사실은 별 도움이 되지 못했다. 심증만 있을 뿐 물증이 없었으니 이것으로는 미켈의 약점을 잡았다고 말하기도 민망했다.
7501,이시르는 들고 있던 서류를 내려놓았다. 오랫동안 제대로 잠들지 못했던 탓인지 눈이 침침했다. 고개를 돌려 창밖을 응시하자 잘 관리 된 정원의 나무들 너머로 햇살이 따스하게 내리 쬐고 있었다. 묘한 적막이었다.
7502,"문득 알리사가 떠올랐다. 당장이라도 자리를 박차고 그녀를 만나러가고 싶었지만 이젠 자제 할 필요가 있었다. 사방이 적이었다. 미켈 대신관이 그의 목을 조르기 위해 호시탐탐 기회를 엿보고 있는 이 상황에서 더 이상 허점을 보여줄 수 없었다. 그가 위험해 지는 건 참을 수 있었으나, 알리사는 안됐다."
7503,"“황태자 전하, 미켈 대신관이 찾아왔습니다.”"
7504,"호랑이도 제 말하면 온다더니, 뜻밖의 방문이었다."
7505,이시르는 평정을 유지한 채 자리에서 일어났다. 문이 열리고 모습을 드러낸 미켈이 그에게 고개 숙여 인사했다.
7506,"“오랜만입니다, 황태자 전하.”"
7507,"“앉으십시오, 대신관님. 어쩐 일이십니까.”"
7508,"“신전에 오시면 말씀드리려 했는데, 요즘 통 발걸음하지 않으셔서 직접 찾아왔습니다.”"
7509,"그러고 보니, 신전에 들리는 횟수가 줄었다. 아니, 최근에는 일체 발걸음 하지 않았다. 원래 벨로나의 초상을 보기 위해 발걸음 했었던 곳이라 진짜가 눈앞에 있으니 허상을 쫓을 이유가 없어졌기 때문이다."
7510,"“탈레로 가는 주요 길목 중 하나인 알시에서 산적 떼가 들끓고 있다는 걸 알고 계실 겁니다. 세금을 징수하러 간 신전 관계자들마저 피해를 입으니, 더 이상은 두고 볼 수 없을 것 같아 군대 파견을 허락받기 위해 이렇게 찾아왔습니다.”"
7511,“이미 관련 내용을 보고 받고 사람을 보내놓았습니다. 조금만 기다려 주십시오.”
7512,“그렇습니까.”
7513,"이시르는 대답 없이 미켈의 얼굴을 가만히 쳐다보았다. 군대를 움직이는 걸 함부로 허락했다가 언제 어디서 뒤통수를 맞을지 알 수 없었다. 미켈의 말대로 산적들은 소탕하는 게 백성들을 위해서도 옳은 일이겠지만, 당장 중요한 것은 그의 목덜미였다."
7514,"“허나, 황제 폐하께서 이미 허락하신 일입니다.”"
7515,이시르의 어깨가 움찔했다. 황제가 허락했다니. 그렇다면 이것은 일방적인 통보였다.
7516,미켈이 그의 눈앞에 황제의 서신을 보였다.
7517,“황태자 전하께서 편찮으신 황제 폐하 대리인으로 결재를 맡고 있으니 문서 상 허락을 위해 찾아오긴 했으나…….”
7518,“황제 폐하께서 허락하신 이상 제게 거부권은 없다는 말씀이시군요.”
7519,느리게 미소 지으며 고개를 끄덕인 미켈이 그의 앞에 서류 하나를 내려놓았다.
7520,이 진흙탕 속에 사방이 적이다. 황제조차도 그의 편이 아닌 이 상황 속에 그가 할 수 있는 일은 많지 않았다. 이시르는 서류더미 위에 올려두었던 도장을 들어 미켈이 내민 서류 위로 찍었다. 붉은 인주가 남은 서류를 흡족한 시선으로 들여다보던 미켈이 자리에서 일어났다.
7521,"“감사합니다, 황태자 전하.”"
7522,고개 숙인 그가 집무실을 나갔다. 이시르는 초조하게 책상을 두드렸다. 불길한 느낌이 든다. 그의 직감은 대게 잘 맞는 편이었다.
7523,*
7524,날이 한창 좋더니 갑자기 날이 먹구름이 꼈다.
7525,알리사는 약초를 말리려던 계획을 전면 수정하고 밖에 꺼내놓았던 약초들을 모조리 집안으로 들였다. 비가 오기 전이라 쌀쌀해서 그런지 가만히 있어도 몸이 떨렸다.
7526,"한쪽팔로 다른 쪽 팔을 쓰다듬던 알리사는 인상을 찌푸렸다. 바깥에서 누군가의 달음박질 소리가 들렸다. 알리사는 문을 열었다. 아니나 다를까, 누군가가 그녀의 거처 쪽으로 달려오고 있었다."
7527,“엘리자베스 아가씨?”
7528,“알리사!”
7529,알리사의 어깨를 붙잡아 오는 엘리자베스의 얼굴은 창백하게 질려 있었다. 엘리자베스는 무언가를 말하고 싶은 듯 입을 열었으나 숨넘어가기 직전인 그녀의 목에서는 아무런 말도 흘러나오지 않았다. 그런 스스로가 답답하다는 듯 엘리자베스의 얼굴이 마구잡이로 구겨졌다.
7530,“물이라도 드실래요?”
7531,알리사의 물음에 엘리자베스가 거세게 고개를 내저었다. 한참동안 숨을 몰아 내쉬나 싶던 엘리자베스의 손아귀에 힘이 들어갔다.
7532,"“도망쳐야해, 도망가 알리사.”"
7533,“네?”
7534,엘리자베스는 어느새 울음을 터트릴 것 같은 표정을 짓고 있었다.
7535,"“이시르 오라버니가 옥에 갇혔어. 네가 공범으로 몰렸어, 도망쳐 빨리.”"
7536,심장이 쿵 소리를 내며 곤두박질 쳤다. 뭐라고?
7537,"알리사는 엘리자베스가 좀 더 설명해주길 원했지만 시간이 없다는 걸 알아차렸다. 엘리자베스는 최선을 다해 뛰어온 것이겠지만, 말을 탄 병사들의 속도를 이길 수 있을 리 없었다."
7538,"“엘리자베스 아가씨, 죄인에게서 떨어지십시오.”"
7539,"엘리자베스의 얼굴이 한층 창백하게 질렸다. 그녀가 몸을 떨며 고개를 돌렸다. 알리사는 상황이 곤란하게 됐다는 걸 알아차렸다. 이시르가 옥에 갇혔고, 알리사도 곧 그렇게 될 예정이라면 지금 그녀의 눈앞에서 그녀에게 도주하라 말했던 엘리자베스 역시 공범으로 몰릴 지도 몰랐다."
7540,대체 무슨 죄의 공범인지는 모르겠으나…….
7541,"“알리사 더스트, 너를 황자 독살 용의자로 즉살한다.”"
7542,"아, 그렇구나. 알리사는 상황을 대충 짐작 할 수 있었다. 미켈이 곧 이시르의 통수를 쳐 오리라 생각했지만 그게 이런 방식일 줄이야. 그녀와 이시르가 내통하고 있다는 정보를 누구에게 들은 모양이지. 거기다 이 자리에서 그녀를 죽여 없애려는 걸 보니, 이시르에게 죄를 뒤집어 씌워도 단단히 뒤집어씌울 모양이었다."
7543,"“자, 잠깐……!”"
7544,"“괜찮아요, 가세요.”"
7545,알리사는 그녀의 앞을 막아서는 엘리자베스의 등을 떠밀었다. 이 상황에서 엘리자베스가 그녀를 옹호하고 나서는 건 상황만 더 악화시킬 뿐이다.
7546,엘리자베스가 주춤거리며 그녀에게서 멀어져갔다. 엘리자베스의 불안한 시선이 알리사 주변을 부유했다. 알리사는 괜찮다는 의미로 고개를 끄덕여보였다.
7547,“눈 감고 귀 막으십시오.”
7548,그녀를 처형하기 위해 말에서 내린 사람이 엘리자베스를 향해 충고했다. 엘리자베스는 겁에 질린 표정이었다. 알리사는 가장 선두에 선 사람이 검 집에서 칼을 뽑는 것을 보았다.
7549,알리사를 향해 다가오던 남자가 여전히 완전히 멀어지지 않은 채 머뭇거리고 있는 엘리자베스를 귀찮다는 시선으로 응시했다.
7550,"“하론 경, 가서 엘리자베스 아가씨를 멀리 데려가. 처리는 내가 하지.”"
7551,“알겠습니다.”
7552,하론이라 불린 남자가 엘리자베스를 붙잡고 그들에게서 멀어져갔다. 엘리자베스가 저항하는 소리가 들렸으나 곧 잠잠해졌다.
7553,칼을 집어든 남자가 알리사의 코 앞 까지 다가왔다. 남자의 그림자가 그녀를 향해 드리워졌다. 남자가 망설이지 않고 칼을 들었다.
7554,*
7555,엘리자베스는 자리에서 벌떡 일어났다. 그리 멀지 않은 곳에서 잿빛 연기가 피어오르고 있었다.
7556,“끝났군.”
7557,"그녀를 억지로 끌고 온 기사의 나지막한 중얼거림이 무엇을 의미하는 지, 모를 수 없었다."
7558,“말도 안 돼.”
7559,엘리자베스는 고개를 내저었다.
7560,"“안 돼, 알리사.”"
7561,“하아.”
7562,그녀의 중얼거림을 들은 기사가 짜증스럽게 한숨을 내쉬었다.
7563,"“그 여자와 어떻게 아는 사이인진 모르겠으나, 범죄자의 도주를 도우려 한 이상 아가씨께서도 벌을 피하기는 어려울 겁니다.”"
7564,엘리자베스에게 그 말이 제대로 들릴 리가 없었다. 엘리자베스는 기사의 손길을 뿌리치고 연기가 피어오르는 장소로 허겁지겁 달려갔다. 뒤에서 기사의 나지막한 욕설이 들렸으나 엘리자베스에겐 들리지 않았다.
7565,"연기가 나는 곳은 알리사의 거처 뒤에 있는 숲이었다. 불이 옮겨 붙지 않게 파진 구덩이 속에서 연기가 피어오르고 있었고, 그 옆의 흙바닥에는 채 마르지 않은 피가 이리저리 흩뿌려져 있었다."
7566,“가까이 오지 마십시오.”
7567,"기사가 구덩이 앞으로 다가가는 그녀를 저지했지만 엘리자베스는 멈추지 않았다. 그리고 다음 순간, 엘리자베스는 헛구역질을 하며 자리에서 물러났다. 불구덩이 속에서 까맣게 그을린 인간의 신체 일부가 타들어가고 있었다."
7568,“이래서 가까이오지 마시라니까.”
7569,짐짓 엄한 표정을 지어보인 기사가 엘리자베스의 앞으로 가까이 다가와 그녀의 등을 두드려주었다.
7570,“괜찮습니까?”
7571,"“네, 괜찮아요.”"
7572,“그러게 왜 굳이 확인 하셔서는…….”
7573,“진짜 알리사가 아니라는 확신이 필요해서.”
7574,엘리자베스는 기사의 도움을 받아 비틀거리며 자리에서 일어났다. 신체가 타들어가는 냄새에 구역질이 났지만 참을 만 했다.
7575,"“알리사는, 그 애는 잘 도망갔나요?”"
7576,"“네, 덕분에. 하론 경은 황제 쪽 최측근이라 위험했는데 훌륭한 연기였습니다.”"
7577,“다행이다.”
7578,기사의 칭찬에 엘리자베스는 빙그레 미소 지었다.
7579,"“그보다 괜찮겠습니까? 아닌 게 아니라, 엘리자베스 아가씨께 무슨 불똥이 튈지 모릅니다.”"
7580,"“괜찮아요, 한 때 내 하녀여서 챙겨주려 했던 거라고 하면 집 안에 몇 주간 갇히는 걸로 끝날 테니까.”"
7581,아무렇지 않게 이어진 엘리자베스의 대꾸에 기사의 눈이 가늘어졌다.
7582,“제가 아는 엘리자베스 아가씨 맞으십니까? 못 본 새 많이 성숙해지셨네요.”
7583,“저는 그냥 제가 할 수 있는 걸 했을 뿐이에요.”
7584,엘리자베스의 덤덤한 대꾸에 기사는 알 수 없다는 표정을 지으며 고개를 돌렸다. 엘리자베스는 요란하게 뛰고 있는 심장 위로 손을 얹었다. 애써 침착한 척 했지만 무섭긴 했다. 그래도 그녀 덕에 알리사가 무사히 도망갈 수 있었다면 그걸로 된 것이다.
7585,엘리자베스는 몸을 돌렸다.
7586,
7587,
7588,
7589,[작품후기]
7590,늦은만큼 분량을 빠방하게 준비했습니당
7591,사실 한 번 끊어서 내일 또 올리고 싶었는데 양심이 뜯어 말렸다.... 시간 여유만 있으면 내일 한 편 더 올리도록 하겠습니다!!
7592,이제 곧 봄이 끝납니당ㅠㅠㅠㅠ 혹시 딸기 좋아하세요?? 저는 굉장히 좋아합니다... 봄이 끝나면 딸기 철이 가버리는게... 너무 슬퍼..... 흑흑...
7593,사랑하는 독자님들 조만간 다시 돌아오겠습니다!
7594,뿅!
7595,^^^
7596,해후
7597,
7598,"“하론 경, 가서 엘리자베스 아가씨를 멀리 데려가. 처리는 내가 하지.”"
7599,“알겠습니다.”
7600,엘리자베스가 하론이라 불린 기사의 손에 붙들려 사라지기 무섭게 알리사의 눈앞에 칼을 들이댄 남자가 힐끗 뒤쪽을 응시했다. 그리고 그는 곧 칼을 검 집에 집어넣었다.
7601,“나는 너를 죽일 생각이 없다.”
7602,알리사는 그제야 눈앞의 이 기사가 이시르의 사람임을 알아차렸다.
7603,"“황태자 폐하께서 연루 된 이번 사건이 정리 될 때 까지 절대 수도로 돌아오지 말고 멀리 떠나라고 하셨다. 모든 일이 정리 되면 찾을 테니 그 전까지는 안전한 곳으로 가서 죽은 듯이 살라고 하셨으니, 누군가에게 들키기 전에 빨리 이곳을 떠나는 게 좋을 거다. 방금 엘리자베스 아가씨를 데려간 그 하론 경부터가 황제 폐하의 사람이니.”"
7604,“황태자 전하께서 누명을 벗을 가능성이 있는 게 확실한가요?”
7605,“……원래 뭐든 확신 할 수 없는 법이지.”
7606,"자신 없는 그 대꾸에 순간 정신이 아득해졌다. 리하이트는 분명 무사하지 못할 거다. 황자 독살이라는 말도 안 되는 누명까지 씌운 걸 보면 누군지 몰라도 단단히 작정하고 꾸민 짓이었다. 이시르도 그 나름대로 생각이 있겠지만, 그가 감옥을 빠져나올 수 있는 방법은 두 가지 뿐이었다. 죽어서 나오거나, 탈출해서 혁명의 불꽃이 되거나."
7607,그렇지만 성공적으로 탈출을 한다고 해서 곧바로 내전을 벌일 수 있는가. 답은 아니오였다. 그 나름대로 세력을 끌어 모으고 있었다 한들 궁 안의 대부분이 이시르를 적대시하고 있는 열악한 상황 속에서 제 편으로 끌어들인 이들이 많아봐야 얼마나 되겠는가. 도움을 청할 곳이 필요했다.
7608,"“아, 때마침 왔군. 저 자가 네가 도망가는 걸 도울 거다.”"
7609,"이어진 기사의 말에 생각하는 걸 멈추고 무심코 고개를 돌린 알리사는 몸을 움찔하고 뒤로 한발자국 물러섰다. 켄이었다. 무감각한 눈으로 알리사를 응시하나 싶던 켄이 손에 쥐고 있던 마대 자루를 바닥으로 내려놓았다. 그 순간, 어디선가 고약한 악취가 났다. 알리사는 이 냄새를 알고 있었다. 아니나 다를까 마대자루에는 핏물이 말라붙어 있었다."
7610,“저게 뭐…….”
7611,“병 걸려 죽은 네 또래 여자의 시체다. 이제부터 저게 네 시체가 되는 거지. 아무튼 출발하는 게 좋겠군.”
7612,기사가 켄을 향해 턱을 까딱였다. 기사를 향해 거수경례한 켄이 한숨을 내쉬고 알리사의 앞으로 다가왔다. 알리사가 뭐라고 말을 내뱉기도 전에 그녀의 손목을 붙잡은 켄이 그녀를 산길로 이끌기 시작했다.
7613,“아파.”
7614,"한참의 시간이 지나, 비로소 기사의 모습이 보이지 않게 됐을 때 알리사는 겨우 한마디를 내뱉었다. 손목을 비틀어 붙잡힌 팔을 빼내려 했지만, 켄의 손은 완강했다. 알리사는 한숨을 내쉬었다."
7615,"“아프다고 했잖아, 켄.”"
7616,켄이 걸음을 멈췄다. 알리사는 분노가 담긴 켄의 눈동자가 그녀에게로 돌아오는 것을 보았다. 이래서 켄에게는 알리지 말아 달라 했던 건데 그녀의 부탁은 결국 덧없는 게 되었다.
7617,"물론 어쩔 수 없는 상황이었다는 건 안다. 그녀를 빼돌리는 걸 믿고 맡길만한 사람이 켄 말곤 없다 여긴 거겠지. 테오의 판단은 이해할 수 있었지만, 정말 이게 최선이었을까."
7618,“알리사.”
7619,“…….”
7620,“네가 어떻게 나한테 이래?”
7621,켄의 목소리는 울분에 잠겨 있었다.
7622,"“한마디 말도 없이 떠나 가버린 주제에 돌아오고서도 어떻게 내게 찾아오지 않을 수가 있어? 아니, 그 전에 어떻게 그런 식으로 사라져 버릴 수가 있지? 네가 떠나고 내가 어떻게 살았는지 알아?”"
7623,“잘 살았겠지. 그러니 이렇게 내 눈 앞에 멀쩡하게 살아 있는 거고.”
7624,"“그런 의미가 아닌 거 알잖아! 네가 떠나고 나서 매일매일 널 찾아 헤맸어. 너한테 무슨 일이라도 생긴 줄 알고 내가 얼마나, 얼마나……!”"
