,0
7186,닿을 수 없다. 혹여 제풀에 지쳐 닿기라도 할까 한걸음 물러났다. 장갑을 끼긴 했으나 불미스러운 일은 피하는 게 옳다. 마침 나베란 역시 손을 내린 채 주먹을 쥐었다. 그녀역시 닿으면 어찌된다는 걸 모르지 않았다.
7187,“이 살인마.”
7188,악문 입가에 독 같은 말이 흘러나왔다.
7189,“그 애는 널 믿었어! 이런 괴물 같은 줄도 모르고.”
7190,그러나 분노로 일그러진 얼굴은 그리운 이를 언급하자마자 눈동자 안에 잔뜩 물기를 어렸다. 단 한 번도 스스로 울지 못한 여자를.
7191,그 눈을 보며 입꼬리를 올려 비웃었다.
7192,"“그래, 벌써 몇 번째 이 비루한 대화를 반복하는지 모르겠지만.”"
7193,“이 괴물! 너에 비한다면 데미온이 차라리 나을 정도야.”
7194,"그녀가 분을 삼키지 못하며 소리를 내질렀다. 킥– 하고 웃음이 막을 틈도 없이 입술 밖으로 새어나왔다. 살 맞대며 침대를 같이 쓰는 이가 죽지도 않으며, 정말로 한겹의 인두겁을 쓴 괴물인 지도 알면서도."
7195,"“맞아, 이 추악한 괴물의 달콤한 말을 믿었지. 그래서 너희는 멸망했고, 너는 여기 인질로 갇혔지. 창녀같은 몰골로 말이야. 하지만 나베란. 너 역시 공범자 아냐? 데미온을 끌어들인 건 내가 아냐.”"
7196,마지막 말에 순식간에 나베란의 얼굴이 피를 모두 쏟은 것처럼 새파랗게 질렸다.
7197,“나는 공범자가 아니야!”
7198,“그렇다면 데미온은 누구의 편지를 받고 온 거지?”
7199,툭 하고 던진 말에 나베란의 바싹 마른 몸이 휘청이며 테이블 모서리를 부서져라 쥐었다. 마치 그것이 구명줄이라도 된 양 손이 새하얗게 질릴 정도로 쥐고 있었다.
7200,“나는…!”
7201,그녀는 숨을 가파르게 내쉬며 입술을 사정없이 물어뜯었다.
7202,“나는. 아냐. 나는…! 네가 그렇게 만들었잖아. 네가 괴물을 불러 우리 모두를 학살하고…”
7203,“멋대로 상상하지 마. 괴물은 네가 불러온 데미온의 병사들이었어.”
7204,"“아니야!! 아니라고! 아냐, 거짓말이야! 아니야!”"
7205,고작해야 몇 마디의 말들.
7206,고작 그 정도만으로도 죽을 것 같은 비명을 내지르며 나베란이 바닥으로 무너졌다. 그런 모습을 가만히 보며 혀를 찼다.
7207,과연 살아남을까.
7208,데미온은 죽지만 않게 해달라 했으나 그건 너무나 큰 부탁이었다.
7209,아이샤가 목숨 걸고 지켜온 위그노드 일족은 눈 여우에 의해 학살되었다. 그리고 그 눈 여우는 데미온의 병사들이 변한 괴물이었다.
7210,정신을 차리고 눈을 뜨자마자 나베란은 그 학살을 똑똑히 봤다. 데미온은 기절했던 그녀를 깨워 바로 앞에서 눈 여우에게 위그노드의 겨울 일족을 던져줬으니까.
7211,“아니야! 내 잘못이 아니야!!”
7212,"그녀는 바닥에 주저앉아 귀를 막고 눈을 감아버렸다. 이미 나베란은 무너진 성벽이었고, 황폐해진 위그노드였으며 살육당한 일족이었다. 더는 살아날 가망이 없는."
7213,“너는 네 일족의 죄인이야.”
7214,구두코로 그녀의 턱을 들어올렸다. 장갑을 꼈으니 닿아도 무관하지만 구태여 그럴 필요성을 못 느꼈다.
7215,새파란 눈동자에는 눈물이 흐르다 못해 넘쳐 바닥으로 떨어졌다.
7216,“나는…”
7217,하염없이 떨어지는 눈물은 관심 없다. 귀하지도 않은 것. 아깝지도 않은 것. 반짝인다 할지라도 눈물은 보석이 아니었다.
7218,“잊지 마. 그런 죄인이라도 단 하나밖에 안 남은 주인이지. 안 그래? 너도 잘 알듯이. 위그노드에만 눈 여우가 있을 거라 생각하지 마. 데미온은 언제든지 자기 병사를 괴물로 만들 줄 알지. 그게 마녀와의 거래였으니까. 아주 조금밖에 남지 않은 위그노드 민족이 괴물에게 찢겨 죽는 걸 원치 않는다면 허튼 생각 따윈 하지 마.”
7219,“…”
7220,나베란은 금방이라도 죽을 짐승처럼 숨을 헐떡였다. 그녀는 더는 아무런 반항도 하지 못했다. 잊으면 일깨워주고 잊으면 일깨워줬다.
7221,그래도 기억 못하면 정말로 눈앞에서 보여줬으니까.
7222,“나베란.”
7223,"그녀는 부들부들 떨리는 입술을 애써 억지로 앙다물었다. 곧 죽을 것 같은 짐승일지라도 겨울성의 일족, 위그노드의 주인, 겨울 땅의 딸이었다고 제 딴에는 침착해지기 위해 최선을 다했다."
7224,무릎을 굽히고 그녀의 귓가에 살짝 속삭였다.
7225,그 모습이‒
7226,“차라리 포기하고 괴물의 아이를 낳아. 그럼 소원대로 죽을 수 있어.”
7227,-우스웠다.
7228,얼어붙은 그녀의 모습을 한껏 비웃으며 몸을 일으켰다. 사촌이라 할지라도 달랐다. 닮은 건 겉모습. 아무리 애써 버티려 해도 그녀는 한낱 인간이었다.
7229,죽을 수 없는 인질.
7230,그녀는 아직 살아 있어야 했다.
7231,“약을 가져와라.”
7232,부름에 기다렸다는 듯 시녀가 쟁반에 컵을 하나 받쳐왔다. 그것을 보자마자 나베란이 사시나무처럼 부들부들 떨었다.
7233,"“시, 싫어, 나는 약을 먹지…”"
7234,"“꼬박꼬박 마시라는 말을 또 거역했겠지. 그냥 잠들어있어, 나베란. 그게 너와 네 민족을 위한 길이니까.”"
7235,아무것도 생각하지 마.
7236,아무것도 기억하지 마.
7237,아무것도 하지 못할 바에는 차라리 잠들어.
7238,"차게 바닥에 주저앉은 나베란을 응시했다. 아무렇게나 잘린 머리카락, 목에 여러번 덧칠하듯 흔적이 난 졸린 상처, 양 손목에는 붕대가 두껍게 감겨있었다."
7239,약 없인 밤에 잠들지 못하고 잠들지 못하는 숱한 밤에 그 날의 기억을 되돌리고 또 되돌리다 종내엔 손목을 그었다. 죽으려 하면 그 다음 날 정말로 죽어나가는 건 노예로 끌려온 일족이었다. 죽을 수 없는 나베란은 끔찍한 제 자신의 몸 여기저기에 상처를 냈다.
7240,그러니 머리를 잘라내는 건 아주 귀여운 축이었다.
7241,“…했으면서…”
7242,시녀를 통해 약을 억지로라도 먹이려던 찰나 고개 숙인 얼굴 사이로 중얼거리는 말소리가 새어나왔다.
7243,“마음이 다치지 않게…더는 울지 않게…지켜준다고 했으면서.”
7244,몇 번이나 들었던 원망이었다. 이젠 별스럽지도 않은 말. 억지로 약을 삼켜야 하는 바람에 나베란은 더 말을 하지 못했다.
7245,“그랬던가. 잘 기억이 나질 않네. 거짓말을 하도 많이 해서 그런가.”
7246,거짓을 삼키고 거짓을 내뱉고. 그림자 하나 없는 이 몸 자체가 거짓인데 진실이 가당키나 할까.
7247,더는 볼 일이 남아있지 않기에 몸을 돌렸다.
7248,굳게 닫힌 문을 열고 나갔다.
7249,
7250,
7251,
7252,[작품후기]
7253,ㅜㅜ 너무 늦게 돌아와서 죄송합니다 ㅜㅜ 기다려주셔서 정말정말 감사드립니다. 열심히 쓸게요! 아이샤와 나베란의 행복을 위해서!
7254,^^^
7255,7. 아이샤
7256,
7257,*
7258,피 냄새 없이 말끔하게 정리된 방안은 누군가 죽어나갔다고는 상상도 할 수 없이 조용했다. 그 조용한 방 안으로 천천히 들어가 목을 죄듯 누르는 단추를 풀어 내리며 소파에 쓰러지듯 주저앉았다.
7259,"일어나자마자 한 일이라곤 나베란을 만나는 일. 고작 그뿐인데도 물 먹은 솜처럼 무기력하다. 억지로 깨어난 여파는 아마도 며칠은 갈 것이다, 그 전처럼."
7260,"귓가의 이명, 눈앞의 잔상. 두개골을 깨뜨리는 것 같은 두통."
7261,"손으로 지끈거리는 미간을 누르려다 장갑을 계속 끼고 있는 걸 깨달았다. 벗기도 귀찮았다. 몸은 한없이 늘어지고, 머리는 아프고, 눈앞은 흐리다. 그러나 편히 쉴 수가 없었다. 신경질적으로 고개를 돌려 문을 노려봤다."
7262,정적 속에 뚜벅뚜벅 걸어오는 발소리가 분노를 터뜨리게 했다.
7263,“데미온…!”
7264,"이를 악물며 지끈거리는 미간을 손으로 내리눌렀다. 그렇게 아무도 오지 못하게 하라고 말했어도 귓등으로 듣지 않는다. 아직 왕도 아닌 주제에, 제 성에서 사람들이 죽어나가는 걸 도리어 좋아하다니."
7265,“미친놈.”
7266,그가 왕이 된 앞날은 이보다 더하면 더 했지 결코 부족할 리 없을 것이다.
7267,"뭐, 자신은 어차피 받을 것만 받고 떠나면 그만. 그걸 위해 이 지겹고 진절 머리나는 데미온의 곁에 붙어있는 거였다."
7268,그게 아니라면 이딴 질척한 발 아래 세상 따윈 던지고 진즉에 훨훨 날아갔을 것이다.
7269,똑똑–
7270,“들어오지 마.”
7271,문을 두드리는 소리에 신경질적으로 눈을 감으며 경고했다.
7272,“데미온 저하의 명입니다.”
7273,“나중에 받을 테니 가.”
7274,“용서하십시오. 지금 전하라 하셨습니다.”
7275,"데미온의 손속이 난폭하고 잔인한 지라 그 명령을 따르는 시녀들은 자연스레 위축되고 간절해질 수밖에 없었다. 하물며 왕자가 데려온 객. 귀족인지, 신하인지 알 수도 없는 사람의 명령보다 당연히 데미온의 명령이 우선될 수밖에 없었다."
7276,평소엔 그러려니 하고 받아 넘겼지만 오늘은 끝까지 귀찮아 마주하고 싶지 않았다. 억지로 깨어나 피곤했다. 새의 시선으로 보는 건 꽤나 힘든 일이었다.
7277,하물며 그것이 이 땅에서부터 수백만 걸음 너머 멀리 떨어진 얼음의 대지라면.
7278,“그만 돌아가라. 다시 부르겠다.”
7279,억지로 깨어난 머리가 끊임없이 지끈거린다. 할 수만 있다면 감은 눈처럼 입도 다물고 싶다. 말하고 싶지 않다. 움직이고 싶지 않다.
7280,애당초 평소에는 이런 실랑이는 필요 없었다. 진즉에 날아가면 그만. 헌데 새의 눈으로 보다 억지로 깬 여파에 그마저도 여의치 않다.
7281,“저하의 명령입니다.”
7282,“아아…!”
7283,"신경질적으로 팔걸이를 내리치며 일어섰다. 또 헛소리 가득한 전언이라면, 허튼 수작질이라면…!"
7284,"이 성의 여자들은 어떻게, 어떤 식으로, 어떤 방법으로 행동하면 자신의 신분이 상승할 수 있을지 알았다. 그것이 극악무도한 확률일 지라도 엄연히 산 증인인 황금의 여자가 가장 높고 화려한 성에 사니까."
7285,"명목으로는 왕자의 지인이자 친구. 그러다 보니 이 신분도 모르고, 정체도 모르는 인간이 어떤 식으로 사람을 죽이는 지도 모르면서 가까이 다가온다."
7286,신경질적으로 문고리를 잡아 돌렸다.
7287,문을 거칠게 열자 놀랐는지 고개를 든 흰 이마 위로 옅은 금색의 머리카락이 흔들렸다. 그리고 그 아래 크게 뜬 눈동자와 마주쳤다.
7288,“…”
7289,"순간, 화를 내려던 것을 잊고 시선을 멈췄다. 뭔가 말을 하려고 했었는데 말문이 막혔다."
7290,‘어처구니가 없군.’
7291,“깜찍한 짓에 웃음도 안 나는군. 데미온이 시켰나?”
7292,손잡이를 놓고 닫힌 문에 등을 기댄 채 빤히 보이는 수작질을 지켜봤다. 이젠 어이가 없다 못해 화도 안 날 지경이었다.
7293,“저하의 심부름입니다.”
7294,“심부름?”
7295,주어를 생략한 물음에 시녀는 입가를 들어올렸다. 들고 있는 쟁반에는 서신이 한 장 올려져 있긴 했다. 하지만 본론은 이게 아니란 걸 안다.
7296,데미온의 더러운 장난질.
7297,갈수록 수작이 노골적이다.
7298,"장갑을 낀 손을 뻗어 쟁반 위의 서신이 아닌, 쟁반을 쥔 여자의 손목을 낚아채듯 움켜쥐었다. 귀찮고 고단해 장갑을 벗지 않은 건 누구에게 이로운 일이었던 건지."
7299,편지를 낚아채는 것보다 더 쉽게 여자는 방 안까지 끌려왔다. 예상이라도 한 양 놀라움 떠윈 없어 손에 쥔 쟁반을 떨어뜨리는 실수 따윈 저지르지도 않았다. 기대하는 눈동자에 피식 웃음을 터뜨리자 여자가 같이 입 꼬리를 틀어 올렸다.
7300,이제 곧 자신이 어떤 처참한 몰골로 변해 죽을 지도 모르는 주제에.
7301,“좋아?”
7302,"“아이, 참.”"
7303,"무엇이 그리 즐거운지, 손목이 잡힌 게 기쁜 건지 그녀는 발갛게 달아오른 뺨을 감추지 않았다. 품으로 파고들려는 걸음을 손목을 잡아 막았다. 더 이상 다가오는 건 불쾌하다."
7304,"붉게 물든 입술이, 고의가 다분한 입매가, 무언가를 기대하는 눈동자가 참을 수 없이 불쾌하다."
7305,그 무엇도 아니었던 얼굴이…
7306,고개를 흔들었다.
7307,장갑을 신경질적으로 입술로 물어 당겼다. 대놓고 죽여대면 더는 다가오지 않겠지. 데미온 옆의 정체모를 사람이 실은 한없이 끔찍한 괴물이라는 걸 알면 이 귀찮은 짓거릴 더 안해도 될 것이다.
7308,쾅—!
7309,"그러나 장갑을 마저 다 벗기려는 순간, 열린 문틈으로 찻잔이 부서지는 소리가 요란스럽게 울렸다. 이제야 놀란 건지 손목이 붙잡힌 여자의 미간이 살풋 찌푸려졌다. 밖이 시끄럽건 말건 내겐 해당사항이 없는 일이었다."
7310,마저 장갑을 벗는데 손목이 붙잡힌 시녀가 슬금슬금 몸을 뒤로 뺀다.
7311,"“저…죄송하지만, 지금은 밖이 소란스러워서요.”"
7312,"노골적인 눈매가, 고의가 다분하던 입매가 언제 그러했다는 듯 곤란하게 우물쭈물 거리더니 이내 서신이 든 쟁반을 탁자위에 올려놨다. 그리곤 뒤에 뭐라도 놓고 온 모양새로 빠르게 뒷걸음질쳤다."
7313,순식간에 빈 손아귀에 어이없는 숨을 내뱉었다.
7314,명 줄 한 번 긴가보군.
7315,"“그래, 나가보도록 해.”"
7316,"그러자 여자가 기다렸다는 태도로 문 밖으로 빠르게 나갔다. 갑작스런 돌변이 의아할 정도였다. 마치, 앞에 괴물을 두고 뒤에 귀신이라도 본 양."
7317,장갑을 벗어던지고 열린 문으로 다가섰다.
7318,도대체 무슨 일이길래 저 여자의 낯빛이 바뀌었는지 궁금했다. 복도엔 웬 시녀가 하나 더 있었고 그녀들 주변엔 깨진 찻잔이 굴러다니고 있었다.
7319,보아하니 깨뜨린 시녀의 손이 서툰 모양이었다. 서신을 전달하러 왔던 시녀가 빠르게 쟁반 위에 깨진 찻잔을 올려놓으며 작은 목소리로 타박하고 있었다.
7320,별 것 아닌 일.
7321,문고리를 잡아 쥐었다. 지끈거리는 머리를 잠재우려면 잠깐이라도 눈을 붙여야 되겠다.
7322,문을 마저 닫으려는 틈 사이로 창백한 빛의 머리카락이 지나갔다.
7323,"마치, 겨울의 색을 닮은 듯한."
7324,
7325,
7326,
7327,[작품후기]
7328,눈치 채신 분도 있으시겠지만 시간 타임이 안 맞는 부분은 부러 노린 점이고 그 점은 추후 진행되는 내용에서 확인하실 수 있습니다.
7329,즐겁게 봐주셔서 감사합니다.
7330,^^^
7331,7. 아이샤
7332,
7333,*
7334,아수라장으로 깨진 찻잔을 주워들며 치우고 있자 어느새 곁에 다가와 털썩 주저앉았다. 흰 앞치마가 살짝 흔들렸다.
7335,“가만히 계시지 않고요.”
7336,그리곤 주섬주섬 짚는 내 손을 보더니 깊은 한숨을 내쉬며 타박했다.
7337,"“아주 산산조각을 냈네. 됐어요, 건들지 마세요. 그렇게 하다간 손만 다쳐요. 그냥 계세요.”"
7338,주섬주섬 집는 서툰 내 손과는 다르게 다가온 손은 그보다 더 확실하고 빠르게 바닥에 떨어져 산산조각 난 찻잔을 정리했다. 손이 어찌나 빠른 지 먹이를 보고 달려드는 새도 이보단 느릴 지경이었다.
7339,타박하는 소리가 제법 사납지만 깨진 찻잔에 손을 대려 하자 슬그머니 밀어내는 손길은 제법 다정했다.
7340,물끄러미 그런 그녀를 바라보다 고개를 숙여 다시 깨진 찻잔을 주웠다. 그녀가 혀를 내두르는게 느껴졌지만 무시했다.
7341,“간이 제법 커. 그대로 먹힐 작정이었어?”
7342,고개는 들지도 않은 채 흘리듯이 묻자 머리 위에서 피식 웃는 소리가 반발하듯 들렸다. 그리곤 손을 붙잡아 일으켜 세웠다.
7343,"“설마요, 그저, 음…”"
7344,슬쩍 베인 건지 피가 나는 새끼손가락을 보며 샤가 눈을 동그랗게 떴다. 샤의 시선을 따라 새끼 손가락을 들어보자 그녀가 피가 흐르기 전에 잽싸게 손수건으로 감아주었다.
7345,“간을 좀 본 거죠.”
7346,“간?”
7347,"“아픈지, 아프지 않은지. 그 마음이 허공으로 흘러갔는지 본 거죠. 정말로 얼음처럼 녹아버렸나.”"
7348,이번엔 내가 헛웃음과도 같은 소리를 터뜨렸다. 샤의 말은 찻잔이 산산조각으로 깨진 것보다 더한 소음이었다. 웃음 소리는 짧았고 이내 그녀를 노려봤다.
7349,"“너는 나면서도 참, 기묘한 짓을 하는구나. 쓸데없어.”"
7350,내 말에 샤의 창백한 금빛 머리카락이 비웃듯이 살짝 흔들렸다.
7351,"“뭐, 그럴 수도. 아니면 이거 하나만은 본래의 제 성격일 수도 있죠. 음, 그냥 이건 제 성격이라고 할래요.”"
7352,마주보는 옅은 푸른 눈이 싱긋 웃었다. 어느 것 하나 진실된 것 없는 그 눈을 빤히 쳐다봤다. 이곳의 하늘과도 닮지 않은 색. 날 바라보는 눈동자의 색은 아주 먼 북쪽의 색이었다.
7353,"이제는 죽고, 도망치고, 희미해진 색."
7354,그리운 누군가의 얼굴을 떠오르게 했다.
7355,“그 성격 한번 천방지축이로군.”
7356,손수건이 감긴 손을 굳게 쥐며 뱉듯이 말했다. 그 단어가 마음에 들었는지 샤가 입을 크게 벌리며 웃으려다 뒤에서 들리는 소리에 낯빛을 굳혔다.
7357,뒤에서 작게 울리는 말소리와 함께 구둣발 소리가 들렸다. 서둘러 깨진 찻잔 조각을 담은 쟁반을 품에 안기듯 내게 쥐어줬다.
7358,“깨졌으니 다시 차를 내오도록 해. 위치는 알지? 그리고 새 찻잔은 식당 옆 창고에 있어.”
7359,사뭇 새침한 목소리로 말하고는 샤는 빠르게 뒤돌아섰다. 새로 들어온 신입 시녀를 가르치는 도도한 선임처럼.
7360,쟁반을 쥔 채 고개를 숙였다. 어느새 다가온 다른 시녀 두 명이 손에 짐을 든 채 분주히 지나가고 있었다. 힐끗 바라보는 시선이 느껴졌으나 피차 짐을 들고 있었기에 별다른 말 없이 지나쳤다.
7361,"쟁반을 세게 쥐자 손 안에 바스락 거리는 소리가 난다. 손 안에 종이가 남아있었다. 고개를 숙인 채로 지하로 내려가는 계단으로 갔다. 주변에 아무도 없는 틈에, 계단의 빛이 들지 않는 사이로 종이를 잽싸게 피고 접었다."
7362,[만나고 싶다는 분이 기다리고 계십니다.]
7363,"내려가는 발 소리가 계단 사이사이 울렸다. 지하는 창도 없을뿐더러 주방, 창고, 사용인들의 숙소가 있는 곳이라 제법 어두웠다. 벽마다 걸린 등에 발치의 그림자가 어둠처럼 길게 늘어진다."
7364,‘배고픈 자가 땅을 판다더니.’
7365,종이를 구겨 바닥에 내던지자 얼음으로 변해 파삭 깨진 뒤 녹아버렸다.
7366,흔적도 없이.
7367,“어이. 너. 지금 어딜 가는 길이야?”
7368,"요란한 소리가, 매캐한 연기와 훈기가 가득한 주방을 비켜 지나치자 그 안에서 부르는 소리가 들렸다. 멈춰 서자 땀을 닦으며 커다란 체구의 남자가 문 앞으로 나왔다."
7369,“이것 좀 보세요. 저하의 손님께 차를 내갔는데 이렇게 만드셨네요.”
7370,보란듯이 손에 들린 쟁반 위를 바라보자 남자가 혀를 끌끌 찼다.
7371,“성질 머리하고는.”
7372,그가 두툼한 손으로 깨진 찻잔을 툭툭 치면서 고개를 내저었다.
7373,“골라도 이렇게 젤 비싼 걸 아낌없이 깨뜨리다니. 이번엔 뭐가 문제라니?”
7374,“듣자하니 아침부터 심기가 요란하다더군요.”
7375,“그 이가 언제 멀쩡한 적 있었나? 그저 얼굴만 보고는. 그 성질머리를 보고도 눈에 불을 키다니. 제정신들이 아니야.”
7376,성의 요리장인 그는 성의 주인들을 위한 최상의 요리를 만드는 것도 모자라 수다도 수준급이었다. 한번 붙잡히면 누구도 쉽게 빠져나가지 못하는 진흙과도 같은 이였다.
7377,"“또, 어찌나 까다롭고 예민한지…”"
7378,“아!”
7379,마치 잊었던 것이 생각이라도 난 양 크게 소리를 내어 말을 끊었다.
7380,“그렇죠. 성격도 급하시고요. 그래서 서둘러 찻잔을 다시 골라서 나가려고요.”
7381,그제야 그가 눈을 동그랗게 뜨고 입맛을 다시며 고개를 끄덕였다.
7382,"“어서 가보도록 해. 늦으면 또 늦는다고 깨부술 테니. 아, 우측 두 번째 선반에 놓인 것들은 절대로 건들지 말고. 그거 아주 귀한 것들이니까. 알지?”"
7383,그는 답지 않게 눈을 찡긋하며 다시 주방 안으로 들어섰다. 애써 위로 올렸던 입가를 끌어내리며 몸을 돌렸다.
7384,"주방에서 조금 떨어진 구석, 한 켠에 덩그러니 놓인 문, 그 문을 열고 들어서자 사용인이 평생 벌어도 못 살 값비싼 찻잔과 그릇들이 즐비한 방이 드러났다."
7385,그리고 그 안에 나를 기다리고 있다는 사람이 등을 보인 채 기다리고 있었다.
7386,테이블 위에 깨진 찻잔이 든 쟁반을 내려놓자 그가 등을 돌렸다. 붉음이 짙지 못한 갈빛의 머리카락이 등 뒤에 흔들렸다.
7387,“오랜만입니다.”
7388,머리색과는 다른 선명한 붉은 눈동자가 똑바로 나에게 향했다. 창도 없는 공간. 고작 등 몇 개가 전부인 방에 그 눈동자는 형형하게 빛났다.
7389,태초에 태양의 아스헤와 그 누이동생 달의 아시네헤가 있었다. 태양은 하늘 위에 고고하게 떠있기를 거부하고 달을 버리고 이 땅으로 떠나 인간을 선택했다.
7390,"아시네헤는 인간을 거부하고 고고한 하늘의 달로 남았지만, 아스헤는 인간을 선택해 신의 피를 인간을 통해 흘러내렸다. 그 신의 피는 옅어져 땅으로 흘러갔을까."
7391,아니면 오롯하게 남아있을까.
7392,"손을 들어 흐트러진, 귓가에 닿는 머리카락을 쓸어내려 정리했다."
7393,“그렇군요.”
7394,내 말에 그가 한걸음 더 가까이 다가와 손을 내밀었다.
7395,아주 오래전 우리가 처음 만났던 그날처럼.
7396,“그런데 오래 못 본 새 눈동자 색이 기억과는 많이 달라졌군요.”
7397,피식 웃으며 그를 똑바로 바라봤다. 웃어 본 적이 아주 오래전임에도 다시 웃는 건 그리 어려운 일이 아니었다. 내밀어진 그의 손을 붙잡았다.
7398,“그래도 전과 다름없습니다.”
7399,내 말에 그는 아주 잠시 멍하니 내 눈을 바라보다 이내 고개를 끄덕였다
7400,"“압니다, 위그노드의 단 하나뿐인 주인. 당신을 만나기 위해 기다렸습니다.”"
7401,
7402,
7403,
7404,[작품후기]
7405,날씨가 춥습니다 모두 감기 조심하세요. 미세먼지도 조심하세요!
7406,^^^
7407,7. 아이샤
7408,
7409,*
7410,어린 시절 딱 한번 그를 만났다.
7411,"늘 그렇듯 그들이 원해서 청했고, 원해서 찾아왔다. 위그노드는 얼어붙은 차가운 땅이었지만, 그들은 아주 오랫동안 이 땅을 원했다."
7412,풍요로운 실로이.
7413,태양의 신이 사랑한 땅.
7414,얼어붙은 위그노드는 신의 피를 이어받아 황금조차 만들어내는 그들이 탐낼 땅은 아니었다. 그저 모든 걸 다 가진 그들이 더 이상 갖을게 없어지자 신이 기꺼이 버린 [이름]을 원했다.
7415,[신의 이름]
7416,아스헤는 태양의 신이었지만 직접 하늘에서 내려와 인간이 되어 인간으로서 죽었다. 그러나 다른 형제 신인 아시네헤는 다르다. 그녀는 여전히 고고한 달의 여신이었다. 그리고 그 여신은 실제로 신화 속이 아닌 위그노드의 저편 네헤베에 산다.
7417,아시네헤가 그 어떤 잔악무도한 존재라 할지라도 신이었다.
7418,실로이의 왕족들은 위그노드를 갖기만 한다면 아스헤가 기꺼이 버린 아시네헤를 얻으리란 망상을 가졌다. 결코 얻을 수 없는 걸 탐내기 시작했다. 스스로 버리고 이제는 흘러가버린 신의 이름을 다시 찾고자 했다.
7419,그리고 그런 망상을 위그노드는 당연히 헛소리로 치부하며 상종조차 하지 않았다.
7420,"아직 아버지가 살아있고, 어머니가 있으며, 샤하웨가 아들로서 존재하던 그 시절. 차갑고 잔인한 아시네헤가 위그노드를 도륙내겠다 겨울여우를 만들기 전에 실로이의 왕족이 행차한 적이 있었다."
7421,그것도 차기 왕의 후계자.
7422,왕의 첫 번째 아들이자 정통 왕비의 자손.
7423,"그런 귀한 자식을 일말의 망설임도 없이 춥고 혹독한 위그노드에 사절로 보냈다. 그도 어리고, 나도 어리던 그 날 우리는 커다란 연회장에서 처음 만났다."
7424,"실로이의 사절단들은 왕자를 아스헤라 추앙하고, 아직 푸른 눈이었던 나를 아시네헤의 현신으로 매도했다."
7425,그 옛날 아스헤와 아시네헤가 그러했듯이 잘 어울리는 한 쌍이라고.
7426,위그노드에 아들인 샤하웨가 있으니 고작 계집딸인 나를 청한다면 기꺼이 실로이로 보내줄 거라 여겼던 것이다.
7427,"아비는 나를 아시네헤라 칭하는 사절단의 허무맹랑한 말에 홀이 떠나가라 크게 웃었다. 그리고 그 웃음을 옆에 선 기사들이 따라 합창하듯 웃었다. 실로이 왕자와 나는 손 한번 맞잡았을 뿐, 왈츠 한 번 추지 않고 돌아섰다."
7428,정확히 말하면 돌아서야 했던 건 실로이 쪽이었다.
7429,“여전히 저는 아닌 겁니까?”
7430,어느새 장성한 그가 내 손을 놓지 않으며 물었다. 시간의 힘이라는 건 참 무섭다. 그저 순하고 여려 어린 동물 같다고 제 어린 날에 생각했던 그 눈빛이 이제는 영락없이 힘의 지배논리에 길들어져 있었다.
7431,"붉은 눈동자는 타는 듯한 갈증으로 가득했다. 그 역시 실로이 왕의 핏줄이었고, 같은 아비를 둔 데미온의 배다른 형이었다."
7432,"물론, 저 달콤한 말을 받아들인다면 일은 너무나도 쉽게 해결된다."
7433,“잊으셨나보군요. 그 날 제 아비는 그리 말하셨습니다.”
7434,그러나 일말의 망설임도 없이 다른 손으로 그 손을 밀어내며 말했다.
7435,“황금을 만들어내는 아스헤의 피는 원치 않습니다. 우리에겐 얼음의 위그노드만이 존재할 뿐”
7436,오로지 위그노드만이 존재할 뿐.
7437,“당신이 그 자리를 버리고 기꺼이 위그노드에 오신다면 고려는 해보겠습니다.”
7438,그 옛날 아비가 했던 말을 따라하자 그가 아연한 얼굴을 했다.
7439,“잊으셨습니까? 지금 위그노드는 어디에도 존재하지 않습니다.”
7440,“땅은 어딘가로 녹아 사라지는 게 아니죠. 흩어진 민족은 언제라도 반드시 고향으로 돌아가는 법입니다.”
7441,“지금 이 상황에서도 그런 말이 나오는 겁니까?”
7442,그는 말로 하는 조롱대신 눈빛으로 비웃었다. 모든 걸 빼앗기고 잃어버려 가진 것 하나 없는 자가 주인 행세한다고.
7443,그 말 그대로 내 차림새와 내 현재 상황은 조롱받아 마땅했다. 그러나 고개를 숙이지 않았다.
7444,“그렇기에 당신께서 절 기다리신 거겠죠.”
7445,"위그노드의 사냥꾼이 사냥을 할 때는 때로는 말처럼 달려 나가고, 개처럼 냄새를 맡고, 늑대처럼 사냥감의 목을 문다. 단 한 번의 사냥을 하기 위해 진흙에 온몸이 젖을 때도 있고, 덫을 치기 위해 하루 반나절 동안 꽁꽁 언 땅을 파 함정을 만들기도 한다."
7446,"“나는 당신의 말대로 아무것도 없습니다. 땅도, 민족도, 명예도.”"
7447,나는 지금 사냥꾼이다.
7448,"덫을 파서 기다렸고 그는 내가 오랫동안 파 놓은 덫에 빠졌다. 처음 덫에 걸린 짐승들은 자신이 어떤 상황인지 알지 못했다. 그 덫에 숨겨놓은 미끼를 먹느라 사냥꾼이 제 뒤에서 지켜보는지 모른다. 시간이 지나 미끼를 다 먹고도 도망칠 수 없을 때 그들은 깨닫는다, 자신이 사냥감이라는 걸."
7449,"“그러나 이 성에서 당신이 원하는 걸 이뤄줄 수 있는 유일한 사람은, 저 하나뿐입니다.”"
7450,단 하나라는 말에 그가 자세를 고쳐하고 날 바라봤다.
7451,“그 말 믿을 수 있습니까?”
