,0
5519,“레이님의 방 바로 옆으로 작업실을 마련해 놓았습니다. 가지고 오신 물건들도 그쪽에 놓아두었습니다”
5520,엠마의 안내로 우리는 새로운 작업실로 들어섰다.
5521,"커다란 나무판들이 구석진 곳에 차곡차곡 정리되어 있었고, 잉크로 보이는 커다란 통도 있었다."
5522,"“똑같은 활자를 찍어낸다는 건 결국 나무판에 조각하는 것과 같습니다. 초판을 보고 작업을 해야 하니, 빠르면 빠를수록 좋겠군요. 그리고 이곳의 종이는 어디에 있습니까? 수도에서 종이를 챙겨오긴 했지만, 양이 어마어마하다 보니, 결국 이곳의 종이를 사용해야 할 거 같은데요”"
5523,팔을 걷어붙이며 에단이 말하자 엠마가 말했다.
5524,“여기는 딱히 종이를 쓰지 않습니다. 아무래도 먹고 사는 게 시급하다 보니……. 매일 봐야 한다면 나무에 새겨 넣어 보고 있습니다.”
5525,의욕적이던 에단은 엠마의 말에 풀이 죽어 걷었던 옷을 내리며 한숨을 쉬며 말했다.
5526,“이런……. 기본적인 것도 되어 있지 않다니…. 그렇다면 종이를 만들만한 나무부터 찾아야겠네요”
5527,“아!!! 이곳은 눈과 비가 자주 내려서 최대한 종이가 젖지 않도록 해야 합니다”
5528,내가 급하게 말하자 에단은 더욱 의욕을 잃은 눈으로 나를 쳐다보았다.
5529,“바로 찍어내기만 할 줄 알았는데……. 일이 어렵게 됐군요.”
5530,"“오늘은 멀리서 오셨으니, 푹 쉬고 내일부터 조사를 시작하죠”"
5531,그의 실망감 가득한 얼굴에 내가 급히 말하자 에단은 푹 숙인 머리로 힘들게 고개를 끄덕거렸다.
5532,"그의 방이자 작업실에서 레이와 나, 엠마가 나와 다시 응접실로 내려갔다."
5533,"엠마는 식당에 들러 나와 레이가 먹을 수 있게 음식을 가지고 왔고, 레이와 난 간단한 아침 식사를 마치고, 따뜻한 차를 마시며 말을 했다."
5534,“수도에서 종이를 공수해올 줄 알았는데…. 생각보다 일이 어렵게 됐네요”
5535,“안 그래도 오늘 오후에 재료를 물색하러 다녀야 될 거 같네요”
5536,“레이님 너무 피곤해 보이시는데……. 혼자서 절대로 돌아다니지 마세요”
5537,나의 말에 레이가 말없이 차를 들이켰다.
5538,그의 행동에 저절로 한숨이 나왔다.
5539,그는 혼자서 갈색 각이었다.
5540,“혼자서 갈 생각이라면 보내지 않겠습니다.”
5541,이번엔 레이가 한숨을 쉬었다. 그리곤 대답했다.
5542,“알겠습니다. 그나마 같이 다니던 기사 2명을 데리고 가겠습니다”
5543,엠마가 뒤에서 우리의 대화가 끝나자 어두운 얼굴로 말을 꺼냈다.
5544,“저……. 드릴 말씀이 있습니다.”
5545,“무슨 일이죠”
5546,내가 뒤를 돌아 엠마를 바라보자 그녀답지 않게 머뭇거리며 말했다.
5547,"“요즘 이상하게 악몽을 계속 꿉니다. 이런 적이 없었는데……. 그저 꿈이려니 하고 넘기려고 했는데, 오늘 아침 수도에서 급하게 편지가 왔습니다”"
5548,"「칼리아님이 성을 비웠다는 소식이 은밀히 퍼졌는지, 에리엘 후작의 움직임이 심상치 않다. 최대한 빨리 성을 비우고 인명피해가 없도록 하라. 모니알로 최대한 빨리 병사들을 보내니, 그동안 어떻게든 버텨라 -아놀드- 」"
5549,이렇게 가만히 앉아 있을 상황이 아녔다.
5550,
5551,
5552,
5553,[작품후기]
5554,"리수진님, Aka01011님, 슌마망님, ㅋㅎㅎㅎ님,Drill님,숙취에는견디셔님, 킬리언데이지님, 비안원님 코멘트 감사합니다."
5555,"선작,추천 감사합니다."
5556,칼리아가 안나온지 꽤 됬네요;;;
5557,"곧 나올 예정이니, 기다려주세요~"
5558,재밌게 읽어주시는 분들 감사합니다.
5559,^^^
5560,5화 시작
5561,
5562,새로 집을 짓고 있는 땅 중간 부분엔 커다란 회관을 만들어 놓았다.
5563,그 회관을 기준으로 시장을 형성하자는 의견을 수용했기 때문이었다.
5564,"지어진 순서로는 끝까지 거리가 너무 멀고, 재료를 운반하기에도 불편했기에, 생각해 낸 방법이기도 했다."
5565,"또한, 날씨의 변덕으로 갑자기 내리는 눈과 바람을 피하기에 적절했기에 다들 동의했다."
5566,"지금은 건축재료들이 구석에 쌓여 있는 이곳에 모인 이들은 나와 엠마, 계속 밖에서 일을 도운 루크, 우디, 작업반장, 솝이 호출을 받고 급히 모였다. 레이는 몇 날 며칠을 밤샘으로 일하더니, 결국 쓰러졌다. 결국, 그를 뺀 다른 사람들만 모였다. 수도에서 보낸 편지를 테이블에 놓고, 회의가 시작되었다."
5567,“갑자기 에리엘 후작이라니?”
5568,"우디도 어이가 없었는지 비웃음이 가득한 목소리로 말하자, 다들 한숨을 쉬었다."
5569,"“빼먹을 대로 다 빼먹고 버리더니, 지금 와서 왜 이러는 걸까요?”"
5570,“여기엔 이제 돈 될만한 게 없다는 걸 누구보다도 잘 아는 사람일 텐데…….”
5571,"“이제 좀 살 만해졌더니, 또다시….”"
5572,한층 더 우울해진 분위기였다.
5573,“지금 그가 왜 이곳에 오는지 중요하지 않아요. 어떻게 하면 인명피해가 없을지 의논해야 합니다”
5574,나의 말에 다들 뒤통수를 맞은 표정이었다.
5575,"그리고, 우울했던 분위기에서 결의에 찬 얼굴들로 가득했다."
5576,“루나님 말씀이 맞네요. 우선 살아남고 봐야죠”
5577,엠마가 나의 말에 동의하자 우디가 말을 이었다.
5578,"“이곳의 지도를 가져왔습니다. 우선 성을 지켜야 합니다. 이곳의 구조는 성문을 빠져나가야지 마을로 갈 수 있으니, 이곳이 뚫리는 일이 없도록 해야 합니다. 에리엘 후작이 빨리 온다고 해도 일주일은 걸릴 겁니다. 그전에 함정을 설치해 놓고, 기사들을 성에 배치해 놓아야겠군요”"
5579,"“집은 어느 정도 완성이 된 거로 알고 있으니, 마을 사람들부터 이곳으로 대피시키죠”"
5580,나의 말에 작업반장도 말을 이었다.
5581,가난하지만 평화롭게 지낸 이들이 피해 보는 건 절대 있어선 안 될 일이었다.
5582,"“거의 완성되었지, 완전히 완성된 건 아닙니다.”"
5583,"“그렇다면, 완성되지 못한 사람들은 이곳을 대피소로 사용해야겠군요. 내일 아침 일찍 사람들에게 이 사실을 알려야 합니다”"
5584,“알리는 게 좋을까요?”
5585,수심 가득한 엠마가 떨리는 목소리로 말했다.
5586,그녀의 얼굴을 빤히 바라보며 단호한 어조로 말했다.
5587,"“지금은 공작님의 땅이라고 하나 이곳의 본래 주인은 그들입니다. 무슨 일이 일어나고 있는지, 이 땅에 사는 사람들에게도 알 권리가 있습니다. 저는 그렇게 생각해요”"
5588,지금까지 가만히 우리의 이야기만 듣고 있던 루크가 한마디를 보탰다.
5589,"“저도 루나님의 말씀에 동의합니다. 물론 처음은 우왕좌왕하겠지요. 하지만 우린 루나님이 오시기전에도 힘들었지만, 지금까지 악착같이 살아남았어요. 그들을 믿읍시다”"
5590,루크의 말에 엠마가 안심한 듯 보였다.
5591,그제야 회의의 방향이 제대로 잡혔다.
5592,“그럼 뭐부터 해야 할까요?”
5593,"“우선 성에 쌓아놓았던 식재료들을 기사분들을 남기고, 이곳으로 옮기도록 하죠. 성에서 작업하던 모든 것들도 되도록 빨리 옮겨야겠네요. 그건 마을 사람들과 함께하면 좋을 거 같고....에리엘 후작이 쳐들어올 것을 대비하는 건 아무래도 우디와 솝이 하는게 좋겠어요.”"
5594,“루나님의 말씀을 따르겠습니다.”
5595,우디가 말하자 지금까지 대화에 참석하지 않았던 솝이 말했다.
5596,“제가 우디님과 같이요?”
5597,의아해하는 솝에 다시 말했다.
5598,“아무래도 성 앞쪽에 함정을 설치하는 일은 우디에게 지시받아 솝이 하는게 맞다고 생각해요.”
5599,그동안 솝의 능력을 많이 보았다. 그의 기술력과 빠른 행동들을 난 높이 사고 있었다.
5600,분명 그곳에서도 그의 능력이 충분히 발휘될 것이라 믿었다.
5601,“저희는 무엇을 해야 할까요?”
5602,“루크님과 반장님은 지금 이곳에 부족한 것들을 빨리 보수하는 게 좋을 거 같군요. 수도에서 지원병력이 올 때까진 버텨야 할 텐데…….”
5603,"“결국, 시간 싸움이군요”"
5604,"“그렇게 생각한다면 그렇겠군요. 아직 공작님의 소식을 알 길이 없으니, 우선 지원병력이 올 때까지 버팁시다.”"
5605,"“이곳 날씨를 누구보다 견뎌온 사람들입니다. 그들이 성을 함락하지 못한다면, 저희가 무조건 이길 겁니다”"
5606,결의를 다지며 우리는 회의를 급히 마무리했다.
5607,그리고 다시 성으로 돌아갔다.
5608,다음날 새벽….
5609,"아직 해가 떠오르지 않은 시간,"
5610,모든 사람이 잠들어 있는 고요해야 할 시간에 성은 시끄러웠다.
5611,엠마와 난 성안에 있는 사람들을 빨리 대피시키기 위해 움직였다.
5612,일단 모든 사람을 불러 보았다.
5613,급한 연락에 자고 있던 모든 이들이 헐레벌떡 성안으로 모였다.
5614,“이게 무슨 일인가요?”
5615,"“에리엘후작의 군대가 쳐들어올 겁니다. 빨리 대피해야 합니다. 우린 이 성을 버릴 겁니다. 그들이 눈치채지 못하게 이곳에 쌓아두었던 식량, 물품들 전부 빨리 옮길 겁니다.”"
5616,나의 말이 끝나기 무섭게 모든 사람이 웅성거리며 동요했다.
5617,“이게 무슨 일이야.”
5618,“에리엘 후작이 왜 쳐들어와?”
5619,“이 땅은 버린 지 오래잖아”
5620,“또 우리를 못살게 굴려고 하는 건가?”
5621,그들의 시끄러운 소리에 내가 크게 소리쳤다.
5622,“이렇게 있을 시간이 없어요. 길어야 일주일입니다. 그때까지 빨리 움직여야 합니다.!!!”
5623,그제야 사람들이 빠르게 움직이기 시작했다.
5624,엠마는 그 와중에도 사람들에게 착실히 지시하고 있었다.
5625,"나 또한 그 사이에서 열심히 몸을 움직이고 있었지만, 사실은 무섭기는 마찬가지였다."
5626,하지만 살고 싶었다. 그건 그들도 마찬가지일 것이다.
5627,죽고 싶은 사람은 아무도 없을 것이다.
5628,어느 정도성이 빠르게 비워지자 내가 쓰던 방에 올라갔다.
5629,급히 챙겨야 할 물건들을 보다 어제까지만 해도 열심히 읽고 있던 책들을 발견했다.
5630,이것을 챙겨야 할지…. 말아야 할지 고민하던 차에 우디가 문을 두드리곤 내 대답을 들을 새도 없이 문을 열고 들어왔다.
5631,“책은 제가 챙기도록 하죠”
5632,이번에도 나의 대답을 듣기도 전에 우디가 책상에 있던 책들을 싸기 시작했다.
5633,한꺼번에 옮기기엔 힘들었는지 침대 위에 있던 이불로 책들을 싸곤 한 손으로 쉽게 들고 밖으로 나갔다.
5634,순식간에 일어난 일이었다.
5635,당황할 새도 없이 복도를 나와 벌써 계단으로 내려가고 있는 우디를 따라나섰다.
5636,“책은 제가 옮길게요. 우디는 다른 사람들을 챙겨요”
5637,“이 정돈 제가 도와드리겠습니다.”
5638,"“휴……. 책을 옮겨야 하나 고민하고 있던 차에, 이렇게 도와주시니…….”"
5639,“공작님께선 예전에 그러셨습니다. 과거를 잊은 자들은 앞으로 나아갈 수 없다고……. 이 책은 이곳의 역사 아닙니까. 당연히 챙겨야죠”
5640,우디의 말에 힘차게 고개를 끄덕였다.
5641,
5642,
5643,
5644,[작품후기]
5645,"리수진님,파괴소녀3님 코멘트 감사합니다."
5646,"선작,추천 감사합니다~"
5647,즐거운 크리스마스 되세요~!!
5648,^^^
5649,5화 시작
5650,
5651,처음 혼란스러운 모습을 보이던 사람들도 차츰 이성을 찾았다.
5652,"그리고, 엠마와 함께 성에 있는 물건들을 옮기기 시작했다."
5653,동굴에서 사용하던 수레까지 동원되자 일의 속도가 붙었다.
5654,우디도 솝과 기사들을 성 밖으로 나가 무언가 만들고 있는 듯 보였다.
5655,"워낙 정신이 없다 보니, 그들이 무슨 일을 하고 있는지는 짐작만 하고 있을 뿐이었다."
5656,그리고 내가 가봤자 그들에게 도움이 되지 않을 것이란 걸 잘 알고 있었다.
5657,어느 정도 내 방에 있던 짐들을 옮기자 마을로 향했다.
5658,작업반장은 사람들을 데리고 열심히 일해 온 덕분인지 어느 정도 마을의 모습을 갖추고 있었다.
5659,"작은 집들은 이미 완성이 되어, 사람들이 살고 있었고 인원이 많은 큰집도 어느 정도 완성이 되어 가고 있었다."
5660,"대한민국에서 보던 일반적인 집 형태를 생각했었지만, 이곳 사람들은 둥근 지붕의 형태로 만들어 눈이 쌓일 수 없도록 만들었다. 또한, 그 둥근 지붕 가운데 굴뚝도 네모난 모양이 아닌 동그란 모양으로 만들었다."
5661,그 재미난 모양에 이곳저곳 기웃거리며 돌아다니자 예전에 만났던 바트가 작은 집에서 나왔다.
5662,바트는 곧 나를 발견했는지 환하게 웃으며 나에게 빠른 걸음으로 다가왔다.
5663,“루나님 오랜만에요~”
5664,“바트 잘 지냈니?”
5665,소년은 더욱 환하게 웃으며 고개를 끄덕였다.
5666,"“루나님 덕분에 잘 지내고 있어요. 옷도 따뜻하고, 손도 다칠 일도 없고, 무엇보다 집이 마음에 무척 들어요. 혹시 시간 되시면 우리 집에 놀러 오실래요?”"
5667,처음엔 자랑하듯 말하던 소년은 말을 할수록 머뭇거리며 목소리가 작아졌다.
5668,그의 수줍음에 귀엽다는 듯 웃으며 고개를 끄덕였다.
5669,“당연히 갈 수 있지”
5670,소년은 다시 밝아진 모습으로 말을 했다.
5671,바트의 집은 정말 아담했다.
5672,"작은 거실 겸 주방, 그리고 아궁이가 보였다."
5673,"그래도 사람 사는 집이라 이것저것 꾸며놓은 것을 보니, 바트를 닮아 귀여웠다."
5674,바트는 아궁이 위에 올려두었던 주전자를 꺼내 차를 우렸다.
5675,그리고 테이블에 올린 후 나를 불렀다.
5676,여기저기 기웃거리며 구경을 마친 난 테이블에 앉기 위해 의자를 빼냈다.
5677,거기엔 귀여운 토끼 인형이 이미 앉아 있었다.
5678,“음?”
5679,토끼 인형을 발견한 바트가 화들짝 놀라며 급히 토끼 인형을 치우고 얼굴이 붉어져 말했다.
5680,“이…. 이건 동생이 가지고 노는 건데…. 왜 거기에….”
5681,“동생이 있었니?”
5682,"“네. 엄마랑 아빠는 일찍 돌아가시고, 동생이랑 둘이 살고 있어요”"
5683,바트의 말에 분위기가 어색해져 말을 돌렸다.
5684,어색한 분위기를 만회하기 위해
5685,“집은 어때? 살만해? 살아보니 불편한 건 없고?”
5686,"“이렇게 따뜻한 집은 처음이에요. 에바도 맨날 달고 살던 콧물도 안 나고, 너무 좋아요”"
5687,“그렇게 말해주니 고맙네”
5688,바트가 내어준 차를 홀짝거리며 의자에 앉자 바트가 다시 말했다.
5689,“따뜻한 집도 루나님의 생각이었다고 들었어요. 너무 감사하단 인사를 하고 싶어서…. 지난번에도 인사를 제대로 못들인 거 같아서 작지만 이렇게 대접 한 번 해드리고 싶었어요”
5690,"바트의 얼굴이 붉게 물들었지만, 그의 마음이 참 기특했다."
5691,“그렇게 생각해 주니 되려 내가 고맙네”
5692,"“마을 어른들은 어린 저희의 말을 잘 들어주지 않으세요. 특히…. 저는 부모님도 안 계시다 보니, 더 힘들었거든요. 그런 제 말에 귀 기울여 주셔서 감사해요”"
5693,이제는 부드러워진 바트의 손을 바라보며 같이 웃어주었다.
5694,"“별것도 아닌데 뭘……. 그보다 지금 밖이 어수선하니까 절대 함부로 돌아다니지 말고 되도록 집에만 있고, 식사시간에만 회관에 동생 손 꼭 잡고 오고”"
5695,“안 그래도 에리엘 후작 때문에 이 소동이라고 들었어요”
5696,“휴……. 그러니까……. 괜한 사람들이 다치지 말아야 할 텐데……. 그럼 난 이만 가봐야겠다. 차 잘 마셔서 다음에 또 보자”
5697,바트에게 손을 흔들어주고 다시 회관으로 들어섰다.
5698,여기저기 성에서 가지고 온 물품들로 여기저기 어수선했다.
5699,사람들도 정리하느냐 정신이 없어 보였다.
5700,“루나님!”
5701,마을의 한 여자가 나를 알아보고 곁으로 왔다.
5702,“아…. 안녕하세요”
5703,"“전, 샬럿이라고 해요. 밥의 안사람입니다”"
5704,“밥이요?”
5705,처음 듣는 이름에 반문하자 샬럿은 웃음을 터트리며 말했다.
5706,“지금 여기 작업반장으로 계신 분이요”
5707,“아……. 제가 이름은 처음들이어서……. 실례했네요.”
5708,“아니에요. 이름으로 부르는 사람보다 반장님이라고 부르는 사람들이 워낙 많아서 괜찮아요”
5709,소탈한 그녀는 손까지 저으면서 웃었다.
5710,"“제가 이곳의 식재료 담당을 맡게 되었어요. 그리고 여기 이쪽이 루나님 방으로 정했으니, 이곳에서 쉬시면 돼요”"
5711,그녀가 안내한 방은 성에서 넓게 쓰는 방만큼 넓었다.
5712,혼자 이런 호사스러운 방은 필요 없었다.
5713,방을 나가려던 샬롯을 황급히 붙잡고 말했다.
5714,“이렇게 큰방은 필요 없어요. 무엇보다 전 회관에서 지낼 생각이 아닌데요”
5715,“네? 엠마님은 회관에 루나님의 자리를 마련해 놓으라고…….”
5716,“지금 엠마님은 어디 계시죠?”
5717,“창고에 물품을 확인하러…….”
5718,그녀의 뒷말을 듣기도 전에 사람들에게 물어물어 도착한 창고에는 엠마님이 사람들에게 지시를 내리고 있었다.
5719,“엠마님!!!”
5720,"“아 루나님, 방은 마음에 드십니까?”"
5721,웃으며 말하는 엠마의 손을 붙잡고 급히 말했다.
5722,“할 말이…. 할 말이 있습니다!!”
5723,여기저기 뛰어다니며 창고의 위치를 물어본지라 거칠게 숨을 내쉬며 엠마를 붙잡자 엠마는 손에 든 종이를 다른 사람에게 맡기고 나무 그늘로 갔다.
5724,거칠게 쉬던 나의 숨소리가 어느새 차분해지자 엠마가 입을 열었다.
5725,“무슨 일이 있나요?”
5726,“전 전쟁이 일어나면 회관에 있을 생각이 없습니다. 저도 같이 성에 있겠습니다.”
5727,엠마와 루크는 에리엘 후작이 쳐들어와도 성에 있겠다고 했었다.
5728,당연히 나도 그럴 생각이었고…….
5729,“왜 루나님이 성에 계신다고…. 안전하게 회관에 계시는 편이 좋을 겁니다”
5730,“아니요. 전 성으로 가겠습니다”
5731,엠마는 단호한 나의 말에 한숨을 쉬었다.
5732,“왜 그렇게까지 하십니까…. 이미 충분히 저희를 위해 애쓰셨잖아요. 그곳에 가면 지켜줄 이도 없을 거예요”
5733,“저도 이 사태에 어느 정도 지분이 있는 사람입니다. 당연히 성을 지켜야죠”
5734,“공작님께서 아신다면 저희를 크게 혼내실 거에요”
5735,"“이렇게 위급한 사항에도 돌아오지 않으시니, 괜찮습니다. 만약 도셔도 절대 엠마 님이 혼나는 일은 없도록 할게요”"
5736,“휴…. 그렇게까지 말씀하신다면…. 어쩔 수 없죠”
5737,엠마는 그제야 체념했다.
5738,
5739,
5740,
5741,[작품후기]
5742,"리수진님,Aks01011님 코멘트 감사합니다."
5743,"선작,추천 감사합니다."
5744,내년에 만나요~ㅎㅎㅎ
5745,^^^
5746,5화 시작
5747,
5748,일주일은 생각보다 빨리 지나갔다.
5749,그동안 앓아누웠던 레이가 일어나 우디와 솝을 도와 성 밖에 함정을 설치하는 작업에 아이디어를 보탰다.
5750,점점 에리엘 후작이 도착한다는 시간이 다가오고 있었다.
5751,하지만 여전히 칼리아에게선 소식이 없었다.
5752,"어른들은 시간이 갈수록 긴장된 얼굴과 두려운 얼굴로 경직되어 있었고, 어린이들은 그런 어른들의 모습에 어리둥절했다."
5753,우디는 평소와 같이 농담을 건네며 웃었다. 나름대로 험악한 분위기를 풀어보려는 그의 노력이기도 했다.
5754,나 또한 지난번 읽다 만 역사서를 꺼내 읽으며 긴장을 풀었다.
5755,"「숲에서 길을 잃은 레일은 앞으로 계속 걸어갔지만, 점점 더 숲 안쪽으로 가고 있었다. 그때 그들의 앞에 나타난 이는 털가죽으로 된 옷을 입고, 한 손에는 칼을 들고 잔뜩 경계한 모습의 사람이었다. 반가운 레일은 말에서 내려 여기가 어딘지, 어떻게 하면 밖으로 나갈 수 있는지 물어보려고 하자 근처에 있던 나무 위에서 부스럭거리며 나뭇잎이 떨어지자 그 위에 있던 사람들이 일제히 화살이 이쪽을 향했다. 놀란 레일은 두 손을 머리 위에 올리며 정중히 물었다."
5756,“당신들은 누구요?”
5757,가운데 서 있던 여자가 칼을 겨눈 채 말했다.
5758,“그러는 당신들은 누구지? 여긴 우리가 사는 숲이다. 외부인은 더 이 안으로 갈 수 없다”
5759,“사는 곳이라고?? 이 숲을 포함해서 이 지역을 다스리고 있는 사람이 베스리 모니알이오. 숲에 사람이 살고 있다는 말은 못들었는데….”
5760,레일의 말이 끝나자 일제히 털가죽을 입은 사람들이 비웃었다.
5761,“다스린다고? 누구 허락을 받고? 이 숲은 원래 우리가 몇십 년 동안 사는 곳이다. 고작해야 얼마 안 된 너희가 주장하기엔 억지 아닌가?”
5762,"여자가 비웃으며 말하자 레일은 그녀의 비웃음에 기분이 나빴지만, 그녀의 말도 일리가 있었다."
5763,“뭐? 몇십 년? 그렇다면 아버지께 말씀드려야겠군…. 모니알에서 사는 사람들 모두 이 숲 또한 모니알에 포함되어 있다고 생각하오. 이 사실을 얼른 가서 말씀드려야겠군요.”
5764,“아니. 그럴 필요 없다. 우리의 존재가 외부에 알려지는 걸 원치 않는다. 그대들만 조용히 입 다물어준다면…. 하지만 그렇지 않을시 여기서 모든 이들을 사살하겠다.”
5765,그녀의 말이 끝나자 활시위가 더욱 당겨져 레일을 겨누자 레일이 급하게 말했다.
5766,"“우리도 문제를 일으킬 마음은 없소. 그저 숲에서 나가고 싶은데, 길을 잃은 거뿐이오.”"
5767,“그렇다면 우리가 도와주지”
5768,그녀가 손을 들자 나무 위에 있던 사람들이 순식간에 사라졌다.
5769,그녀가 앞장서서 말했다.
5770,“나를 따라와라. 이 숲은 미로처럼 되어 있어 밖으로 나가는 게 쉽지 않지!”
5771,레일의 일행은 그녀의 뒤를 따라 걸었다.」
5772,“음? 숲 안쪽에도 사람들이 살고 있었나 보군”
5773,책을 읽다가 발견한 사실에 혹시 엠마가 숨기고 있는 사실이 이것인가란 생각이 들었다.
5774,때마침 문을 두드리며 누군가 찾아왔다.
5775,엠마였다.
5776,‘양반은 못 되는구나…. 하긴 여긴 양반이 없지’
5777,시답지 않은 생각을 하며 자세를 바로 했다.
5778,“무슨 일인가요?”
5779,“땅 울림이 심상치 않아요. 에리엘 후작의 군대가 오고 있는거 같군요”
5780,“보이진 않고요?”
5781,“눈발이 심하게 날리고 있어서 보이진 않아요. 하지만 이대로라면…. 내일 아침때쯤이면 도착할 거 같군요”
5782,“준비해야겠네요.”
5783,나의 말에 엠마가 머뭇거렸다.
5784,“정말 마을로 갈 생각 없습니까?”
5785,“왜 그러세요. 저도 여기 있겠습니다.”
5786,“제가 안심이 안 돼서 그래요. 어쩔 수 없죠.”
5787,“아 물어 볼 것이 있는데……. 여기 나오는 역사서 초반에 나온 미지의 숲 안쪽에 살고 있던 사람들은 어떻게 되었나요?”
5788,“그 역사서는 어떻게 찾아내셨어요?”
5789,“음……. 도서관 구석진 곳에서?”
5790,“바쁘신 와중에도 찾아낸 걸 보니…. 궁금한 게 있었나 보군요”
5791,“네 아무래도 칼리아님이 돌아오시지 않은 것이 마음에 걸려서요”
5792,“그것이 역사서를 찾아보는 것이랑 무슨 관련이 있어서요?”
5793,"“무역과 광산만 발전했던 이곳에서 어린 시절을 보냈던 전하도 이상하고, 칼리아님도 벌써 돌아오셨을 분인데 아직 오지도 않는 것도 이상하고, 자꾸만 드는 생각에 찾다 보니 여기까지 왔네요.”"
5794,나는 그동안 생각했던 이상한 점을 엠마에게 말했다.
5795,엠마는 한숨을 쉬며 말했다.
5796,“역시…. 똑똑한 분은 다르네요. 칼리아님이 오시면 말씀해 드린다고 말하지 말라고 하셨었는데…. 더 숨기는 것도 힘들겠군요.”
5797,"“시간이 없으니, 요점 말 말해주세요. 나머진 일이 끝나고 듣도록 하죠”"
5798,내가 엠마를 의자에 앉게 하고 잘 들을 준비를 하며 말했다.
5799,"엠마는 크게 숨을 내쉬고, 빠르게 말했다."
5800,"“그들의 이름은 체로키 부족입니다. 모니알이란 이름이 붙기도 전에 미지의 숲 안쪽 깊은 곳에서 사는 이들이지요. 공식적으로는 숲 사냥꾼이 발견한 거로 알려졌지만, 원래는 레일 영식이 마주쳤지만 묵인했기 때문에 후에 알려지죠. 그들과 모니 알을 놓고 싸우기도 수십 번…. 그러다 레일과 체로키 부족의 부족장의 딸 미셸과 혼인을 하며 잠정적으로 휴전을 하게 되었죠. 하지만 그들은 외부인에게 자신의 부족을 알리는 것을 꺼려 미셸은 모니 알에서 살고 나머지 부족민들은 여전히 숲 안쪽에서 살아 대부분 사람은 그들의 존재를 몰랐고요."
5801,"그래서 사람들이 아직도 그들의 존재를 모릅니다. 그리고, 체로키 부족은 워낙 체술이 뛰어나고, 사냥을 기반으로 하는 부족이라 전하께서 어린 시절 체로키 부족에게 맡겨져 사냥, 검술, 활 쏘는 방법을 배웠어요. 가끔 공작님도 같이 오셔서 배웠고요. 공작님이 지금 자리를 비운 것도 그들을 만나러 간 것이고요”"
5802,“역시…….”
5803,“공작님도 부족을 만나고 온 뒤에 모든 걸 설명할 거라며 모른 척해달라고 하셔서….”
5804,“엠마님을 마음도 이해가 됩니다. 그런데 왜 연락이 오지 않는 걸까요?”
5805,“그건 저도 잘…….”
5806,“휴…….”
5807,다시 무거운 한숨이 나왔다.
5808,“우선 우리부터 살고 봐야죠. 이야기해주셔서 감사했어요. 가죠”
5809,나는 엠마에게 감사를 표했다. 엠마는 손을 저으며 아니라고 했다.
5810,“지난번에 룬이 자라고 있던 동굴 안의 환경은 어떻게 됐나요?”
5811,“레이 님이 그곳은 안전하다고 하더군요.”
5812,"“일부 식량도 그쪽으로 옮겨 놓았으니, 어린아이들은 그쪽으로 대피하도록 하죠”"
5813,“좋은 생각이네요”
5814,나와 엠마는 마을로 향해 이 사실을 말하자 다들 찬성했다.
5815,10살 미만의 아이들을 데리고 몇 명의 어른들과 함께 동굴로 아이들을 대피시켰다.
5816,나오면서 동굴의 입구는 커다란 나뭇입과 바위로 가려버렸다.
5817,작업을 마치고 성으로 돌아오자 드물게 굳은 얼굴로 우디가 우리를 기다리고 있었다.
5818,그의 모습에 황급히 성밖을 바라보자 선두에 말을 탄 에리엘 후작과 그의 군대가 보였다.
5819,
5820,
5821,
5822,[작품후기]
5823,이슬공주연이님 후원쿠폰 감사합니다 ㅜ
5824,"리수진님,아리cat님,AshLee님,행복과행운7님,귀여운서니공주님 코멘트 감사합니다~"
5825,"관심,선작감사합니다."
5826,새해가 밝았네요~ 새해복많이 받으시고 하시는 일마다 잘되셨음 좋겠네요.
5827,"초반 글에서 맞춤법과 허술한부분, 다듬지 못한 문체때문에 엄청난 코멘트......"
5828,줄거리 위주로 지금 쓰고 있지만....계속된 코멘트 때문에...
5829,그래서 지금 작품을 다시 수정해서 올릴까..... 고민중입니다 ㅜㅜㅜ
5830,부족한 저의 맞춤법 때문에 ㅜㅜㅜ 정말 죄송합니다.ㅜㅜㅜ
5831,^^^
5832,5화 시작
5833,
5834,선두에 서서 신나게 달리고 있는 사람은 에리엘 후작이 맞았다.
5835,멀리서 봐도 온통 금으로 도배되어 반짝거리는 갑옷을 입고 휘두를 수나 있을지 걱정되는 칼을 들고 오고 있었다.
5836,도대체 왜 갑자기 우리를 공격하려는지……. 과연 그자가 우리에게서 무엇을 얻을 수 있다고 이런 짓을 벌이는 것인지….
5837,지금은 그런 걸 생각하고 있을 때가 아녔다.
5838,성문이 뚫릴 가능성을 생각해 혹시라도 모를 인력을 배치해 두었다.
5839,더 가까이 그들이 성 근처로 다가오기를 기다렸다.
5840,그들이 다가오는 순간도 긴장되긴 마찬가지였다.
5841,드디어 그들이 성 가까이 다가오자 커다란 함성과 함께 지진이 난 거 같은 소리를 내며 다가오고 있었다.
5842,그때 마침 레이와 솝이 설치해 두었던 함정들이 빛을 보기 시작했다
5843,며칠 동안 또다시 눈이 내려 새하얀 들판에는 그저 하얀 눈밭이었기에 아무 의심 없이 달려오다 커다란 구멍 안으로 에리엘의 사람들이 사라졌다.
