,0
10370,쓸데없이 비장한 앙리놈의 꼬락서니에 나도 모르게 실소가 터져나왔다.
10371,“맞아요.
10372,그건 사고가 아니라 사건이었죠.”
10373,“... 알고 있었느냐?”
10374,“당연하죠.
10375,그 사건 직후 남.편.에게 직접 들은 걸요.
10376,그리고 그가 충격에 빠져 물었죠.
10377,대체 왜 그런 선택을 한 거냐고.”
10378,물론 진실은 충격 섞인 물음이 아니라 분노의 추궁이었지만 그걸 앙리놈에게 알려줄 필요는 없었다.
10379,이젠 그때를 떠올려보아도 남편의 모습은 흐릿하기만 했다.
10380,"그때 느꼈던 차가웠던 눈동자가 어땠는지, 지금은 상상하기조차 어려웠으니까."
10381,“그럼 왜 네가 자살을 시도했는지도 아느냐?”
10382,그거야 너 때문에 시작된 그 지랄 맞은 우울증 때문이지.
10383,후작의 되도 않는 의미심장에 짜증이 솟구쳤다.
10384,"저 놈의 주둥이를 닥치게 해주리라, 그렇게 작정하며 입을 열었다."
10385,"아니, 열려고 했다."
10386,하지만 잔잔한 밤공기를 가르는 괴성.
10387,“으아아아악 시바아아아알!”
10388,채챙!
10389,갑자기 고함을 내지른 베아스.
10390,그가 허리에 차고 있던 칼을 뽑아들었다.
10391,이를 본 꼬붕놈도 동시에 검을 빼들며 앙리놈의 앞을 막아섰다.
10392,"야, 너 미쳤어?"
10393,아무리 앙리놈 말에 짜증이 나도 그렇지.
10394,그 칼 뽑아서 뭘 어쩌려고!!
10395,하지만 내 어설픈 손짓은 베아스를 막아서지 못했다.
10396,“이야야아얍!
10397,이 새끼들아! 죽어! 죽어! 죽으라고!!”
10398,^^^
10399,이 구역의 미친X
10400,
10401,연회장의 화려한 선율과 조명이 걷힌 후 침묵이 내린 정원.
10402,어스름한 달빛 아래 핀 붉은 장미를 손으로 훑던 남자가 침묵을 갈랐다.
10403,“칼 휘두르는 솜씨가 제법이었어.
10404,"에드와드 필리프, 그자의 손을 탔다고 했던가?”"
10405,"“예, 각하. 필리프 백작이 직접 가르쳤으며 실력으로는 아스테르 기사단 내에서도 다섯 손가락 안에 꼽힌다는 것이 중론입니다.”"
10406,“허허. 그놈 명줄만 긴 게 아니라 운까지 따랐군.
10407,그래. 가끔씩 그런 놈들이 하나 둘 튀어나오곤 하지. 쓸데없이.“
10408,"“하온데 각하, 어찌 그냥 보내셨습니까?”"
10409,“그럼 어쩌겠나. 좋은 날 피를 볼 수는 없는 법 아닌가.
10410,더군다나 황제폐하까지 계시는 마당에.”
10411,그러니까! 그러니까 더 이상한 것이다.
10412,"그 좋은 기회를, 폐하와 수많은 귀족들이 자리한 곳에서 아스테르 공작의 손 하나를 잘라낼 수 있는 절호의 기회였는데 어째서!!"
10413,"불과 두어 시간 전, 페레레는 그때의 난리통이 아직도 생생했다."
10414,"그리고 그때 그 순간, 그는 분명히 보았다."
10415,"베아스 로티, 그 놈의 칼날이 멈추자 제 주군의 눈빛에서 일던 살심을."
10416,"‘하아, 후, 후, 후...."
10417,"송구합니다, 마님. 송구합니다, 후작각하.‘"
10418,저 놈이 지금 대체 무슨 말을 지껄이고 있는 건가.
10419,송구? 송구라고?
10420,"‘소신이 이 망할 놈의 날벌레만 보이면 심장이 뻐근한 게... 훅, 훅."
10421,"아주 그냥 정신 줄을 놓게 되는지라... 하악, 하악."
10422,"부디, 부디 제 무례를 용서하십시오. ‘"
10423,"... 나, 날벌레?"
10424,페레레는 서둘러 주변을 훑었다.
10425,놈이 꿇어앉은 바닥 주변으로 까만 점점의 흔적이 보였다.
10426,정원의 노르스름한 조명 탓에 선명하게 보이지는 않았지만 분명 하루살이과로 보이는 아주 작은 날벌레들의 사체였다.
10427,허! 저 놈이 정녕 미친 겐가?
10428,"그 상황을 지켜보던 로즐린 영애도, 아니 공작가의 안주인마저도 그놈 감싸기를 포기한 듯했다."
10429,‘... 저 또라이.’
10430,처음으로 로즐린과 페레레의 뜻이 통하는 순간이었다.
10431,‘이... 이런 미친놈을 봤나.
10432,다들 뭣하고 섰느냐! 어서 저놈을...‘
10433,‘그만! 다들 물러 서거라.’
10434,‘하오나 각하!’
10435,‘폐하께서 계시네.
10436,"고작 벌레 때문에 이 난리가 났다, 광고라도 할 셈인가?’"
10437,그때 제 주군이 그렇게 빠르게 정리를 지시하지 않았더라면 어찌됐을까.
10438,아마 후작저의 밤은 이리 고요한 어둠이 찾아들지 못했을 것이다.
10439,“하오나 각하. 그놈의 무례가 도를 한참 넘질 않았습니까?
10440,감히 일개 기사 따위가 각하의 면전에서 발검을 하다니요.
10441,이는 명백한 귀족법 위반입니다.
10442,설사 그 자리에서 즉결 처분했다 한들 그 누구도 과하다 발언치 못했을 것입니다.
10443,심지어 그것이... “
10444,"“그래, 그 누구도 어쩌지 못했을 게야. 그것이 황제폐하라 할지라도.”"
10445,그런데 어찌 그러셨는가.
10446,"칼리안 아스트리드, 그와 관련된 일이라면 한 치의 망설임도 없으시던 분께서."
10447,장미정원에 들어서고부터 시종일관 담담한 제 주군의 표정과 언사.
10448,원체 그런 분이신 것을 모르는 바는 아니었다.
10449,그러나 조금 전 그 난리를 겪고도 조금의 언짢음도 내비치시지 않으시다니.
10450,"페레레는 자신이 그때 본 살기가 당황스러운 마음에 헛것을 본 것은 아니었나, 제 기억을 의심할 지경이었다."
10451,“헌데 어찌... ”
10452,“존엄한 귀족법 아래서 제 기사가 죽는 꼴을 지켜볼 수밖에 없는 공작.
10453,제 아비의 손에 죽임 당하는 호위 기사를 보며 눈물짓는 공작부인.“
10454,“...... ”
10455,“그리고 나는 생일날 미친놈 칼춤에 놀아난 귀족으로 또 한 번 세간의 웃음거리가 되었을 테고.“
10456,"“가, 각하!”"
10457,"“허헛! 거 참, 그러고 보니 그놈이 운이 좋은 게 아니라 내가 운이 좋은 거였나?"
10458,생각해보게. 내 한 발자국만 앞서 있었으면 일개 기사놈 손에 그대로 저세상 구경 할 뻔하지 않았나.
10459,그것도 날벌레들과 함께.”
10460,"“소, 송구합니다. 각하!"
10461,모두 각하를 제대로 모시지 못한 저의 불찰입니다.”
10462,"“흐음... 다섯 손가락, 다섯 손가락 안에 든단 말이지."
10463,안타까운 일이야.
10464,자고로 천한 것들이 분에 넘치는 재능을 가지면 그 끝은 결국 비극뿐이거든.“
10465,"“가, 각하, 부디... 부디 용서를!“"
10466,"자신이 왜 진작 죽을죄를 지었다, 용서부터 구하지 않았던가."
10467,등줄기로 흐르는 식은땀과 서늘한 공기.
10468,그 소름끼치는 자극에 페레레는 바닥에 엎드린 몸을 진정시키려 안간힘을 썼다.
10469,"“그래도 그놈이 제법 좋은 패 하나를 내게 건네주고 갔으니, 내 마음에 제법 위로가 되는군. 허허.”"
10470,좋은 패? 제 주군의 분노를 잠재운 그 좋은 패가 대체 뭐기에.
10471,두려움에 머리가 굳었는지 주군이 뜻하시는 바를 알아채지 못했다.
10472,하지만 지금은 그 궁금증을 입 밖으로 꺼낼 때가 아니었다.
10473,"무릎 아래 짓이겨진 풀물이 타이즈를 축축하게 적셔왔지만, 페레레는 고개를 바닥에 처박은 채 미동조차 하지 않았다."
10474,그것이 그가 지금 할 수 있는 가장 바람직한 처세였다.
10475,* * *
10476,“대체 어찌 그런 일이... ”
10477,"“송구합니다, 에두와르 백작님“"
10478,"“아닐세, 아니야. 자네가 내게 송구할 게 무언가."
10479,오히려 내가... 내가...
10480,하아. 저는 그것도 모르고... 송구합니다. 전하.“
10481,"사고가 났던 날, 계획된 영지 시찰을 칼리안 대신 시행하느라 성을 비웠던 에두와르."
10482,그는 뒤늦게 알게 된 호수공원 사건의 진실에 가슴이 메어와 칼리안을 제대로 쳐다볼 수가 없었다.
10483,‘처음으로 찾아온 아기씨를 그리 허망하게 보내시다니.’
10484,간신히 들어 올린 에두와르의 시선에 붙잡힌 칼리안.
10485,처음이었다. 선대 공작전하의 부고 이후 저런 모습의 주군은.
10486,"평정심을 잃고 요동치는 주군의 눈동자에 에두와르는 왜 마님께서는 그런 선택을 하신건가, 뱉어내지 못할 원망을 애써 삼켰다."
10487,"“전하, 어떤 경로로 후작이 그 사실을 알아챈 것인지 부터 파악해야 할 것입니다.”"
10488,"“아니, 단장님. 그 말씀을 하시면서 왜 저를 보십니까?"
10489,"저 베아스, 그렇게 할 말 못할 말 구별 못하는 놈 아닙니다. 모르십니까?“"
10490,"“그래, 그렇게 분별력이 좋아서 오늘 그 난리를 친 것이야?”"
10491,"“아니, 그러니까 상황이 그만큼 다급했다니까요."
10492,오죽 했으면 제가 그랬겠습니까?
10493,제가 아까 거기서 그 난리라도 치지 않았으면 후작이 마님께 그 일을 말하고 말았을 겁니다!“
10494,"그랬다. 베아스가 친 사고도 충분히 끔찍한 것이었지만, 후작의 입으로 마님께서 그 사실을 알게 되는 것은 더더욱 끔찍한 일이라는 걸 에두와르 뿐만 아니라 이방에 있는 모든 이들도 인정하는 바였다."
10495,“그럼 대체 그게 어디서... “
10496,“저희 쪽에서 새어나갔을 가능성을 배제하면 실상 그날 일에 대한 단서는 한 가지 뿐입니다.”
10497,"“알베르, 단서라니. 그게 대체 무엇인가?”"
10498,“툰트라.”
10499,“!”
10500,"“그날 밤, 다급하게 외부에서 들여와 흔적이 남아버린 약재의 흐름."
10501,그 것 뿐입니다.“
10502,"서재 안의 그 누구도 알베르에게 왜 그 흔적을 지워버리지 않았느냐, 반문하지 않았다."
10503,인위적으로 지워버린 흔적 따위라면 더욱 쉽게 발견됐을 거라는 걸 알고 있었기 때문이다.
10504,"“전하, 이제 방법은 한 가지 뿐입니다."
10505,이쪽에서 먼저 선수를 치는 겁니다!
10506,"어차피 숨길 수 없는 거라면 전하의 입으로 직접 마님께 사실을 알리고 협조를 구하시는 것이 최선이라는 거, 다들 알고 계시지 않습니까?“"
10507,모두의 시선이 칼리안을 향했다.
10508,"그리고 서재의 문이 닫히고 지금까지, 한 마디도 하지 않던 칼리안이 입을 열었다."
10509,“나는... ”
10510,* * *
10511,"“여보, 칼리안? 당신 괜찮아요?”"
10512,“아... 물론이야. 당신이야말로 괜찮나?
10513,어제 많이 놀랐을 텐데.“
10514,“뭐 놀란 거로 치면 어디 후작만 하겠어요?
10515,당신도 어제 그자의 표정을 봤어야 했는데. 후훗!
10516,글쎄 죽다 살아난 표정으로 그 뱀 같은 눈에 살기까지 띠고 베아스를 째려보더라니까요?
10517,아마 당신이 때 맞춰 황제폐하와 함께 와주지 않았다면 아마 저 노란 머리통이 쓱싹! 하고... ”
10518,저만치에서 마차를 점검하는 베아스를 가리키며 연신 재잘대는 아내의 목소리.
10519,그 달콤하고 사랑스럽던 목소리에 귀를 기울이는 것이 칼리안은 오늘따라 힘에 겨웠다.
10520,“... 리안? 칼리안?”
10521,“아!”
10522,"“바로 옆에 있는 제 목소리도 못 듣고, 당신 정말 괜찮은 거 맞아요?"
10523,그러게 제가 무리라고 했잖아요.
10524,어제 파티 치르고 와서 서재에서 밤까지 샜는데 이렇게 아침부터 또 입궁하는 거.“
10525,"“로즐린, 난 정말 괜찮아.“"
10526,"“아닌데요, 딱 봐도 안 괜찮은데.”"
10527,“일찍 오도록 하지.”
10528,"“그럴 게 아니라 칼리안, 아무래도 오늘 저녁약속은 다른 날로 미루는 게... ”"
10529,“아니!”
10530,“... 칼리안?”
10531,“오늘이어야 해.”
10532,"그래, 오늘이 아니면 다시는 기회가 없을지도 모른다."
10533,의아한 눈빛의 로즐린을 내려다본 칼리안은 그녀의 이마에 키스를 했다.
10534,언제나처럼.
10535,* * *
10536,“이상해.”
10537,“뭐가 말씀이십니까?”
10538,“오늘이 무슨 날도 아닌데.”
10539,“오늘은 수요일이지요.”
10540,“대체 뭐지?”
10541,“그러니까 대체 뭐가 말씀이십니... ”
10542,“아! 짜증나.”
10543,“누가요? 제가요?”
10544,"그래 이 미친놈아, 너 맞아. 바로 너!!"
10545,"“베아스, 일하러 안 가요?”"
10546,“아니 제 일이 마님을 지키는 건데 제가 가긴 어딜 갑니까?”
10547,"아, 맞다. 얘 내 호위 기사였지."
10548,그런데 무슨 호위 기사가 이렇게 말이 많아.
10549,“그럼 조용히 내 호위에만 집중해줬으면 하는데요.”
10550,"“마님, 아니 아침부터 어찌 그리 제게 모진 소리를 하십니까?"
10551,"어제부로 이 베아스의 마님을 향한 깊은 충정, 그거 증명된 거 아니었습니까?“"
10552,“깊은 충정은 무슨.
10553,개망신 당하고도 빳빳한 후작한테 빡이 쳐... 흠흠.
10554,"아니, 그러니까 화가 나서 그 난리를 부렸다면서요?"
10555,그 대책 없고 막나가는 스토리 어디에 저에 대한 깊은 충정이 있다는 거죠?
10556,난 도통 모르겠는데.“
10557,"“예, 화가 났지요. 아주 그 순간 눈이 뒤집힐 정도가 화가 났습니다."
10558,전하의 반려이신 마님께 되도 않게 훈계질에 시건방까지 떠는 꼴을 어찌 참습니까?
10559,이 베아스! 충심 빼면 시체입니다.“
10560,놀고 있네.
10561,“그놈의 충심 아주 두 번 꺼냈다가는 우리 마님 혼절하실 지도 몰라요.”
10562,"레아야, 내 말이."
10563,"“기사님, 제발 자중하고 또 자중하세요."
10564,테레지아 후작은 정말... 정말 무서운 사람입니다.
10565,저희 아가씨를 지켜주셔야지요.”
10566,"근데 수잔느, 사실 어제는 쟤가 좀 더 무서웠어."
10567,악마놈도 또라이는 못 이기더라니까.
10568,두 여자의 연속 공격에 베아스가 풀이 죽든 말든.
10569,나는 조용해진 틈을 타 못다 한 생각을 이어나갔다.
10570,"아침부터, 아니 남편이 입궁하고부터 내 머릿속엔 온통 한 가지 생각뿐이었다."
10571,‘아니! 오늘이어야 해’
10572,이상하게 단호했던 말투.
10573,‘반드시’라는 무언의 눈빛까지 보내며 나를 내려다보던 남편의 모습이 머릿속을 떠나지 않았다.
10574,왜 굳이 오늘?
10575,무슨 특별한 기념일이었나 싶어 레아찬스와 알베르찬스까지 써보았지만 별다른 수확이 없었다.
10576,대체 뭐지?
10577,생각할수록 뭔가 쎄한 기분이 들었다.
10578,"그래. 밤을 꼬박 샌 푸석한 모습으로 대면한 아침, 내게 건넨 첫마디부터가 평소와는 달랐어."
10579,"‘로즐린, 오늘 저녁 우리 데이트 좀 하지.“"
10580,‘네? 데이트요?’
10581,"‘그래, 데이트. 당신 데이트 좋아하잖아.’"
10582,"그래, 나 데이트 좋아한다."
10583,"좋아하지, 좋아는 하는데."
10584,그런데... 음... 뭔가... 뭔가... 그건 마치...
10585,“찝찝하네.”
10586,“뭐가 말씀이십니까?”
10587,"에이, 이런 또라이가!"
10588,“제발 그 입 좀 다...”
10589,똑똑똑
10590,"“마님, 안단테 살롱에서 온 전갈입니다.”"
10591,“살롱에서?”
10592,"“예, 지급으로 마님께 전해 달라, 그리 언질을 받았다 합니다.”"
10593,어? 내가 오늘 오후에 살롱에 들른다는 거 앙드레도 알고 있을 텐데.
10594,대체 무슨 급한 일이기에...... !!!
10595,바그작!! 퍽!
10596,나도 모르게 손에 쥔 종이를 구겨서 티 테이블에 내동댕이쳤다.
10597,"“마, 마님?”"
10598,“아가씨!”
10599,“......이런 미친!”
10600,"“아니, 마님 대체 무슨 일이십... ”"
10601,“그만! 베아스는 그 입 좀 닫고.
10602,레아랑 수잔느 둘은 외출 준비 좀 서둘러 줘. 어서!“
10603,"쿵, 거칠게 자리를 박찬 진동에 구겨진 종이가 티테이블에서 다시 바닥으로 낙하했다."
10604,[.... 하시며 샤를로트 황후께서... ]
10605,하! 감히 내 구역에서 진상? 갑질?
10606,"“마님, 그럼 어디로 모실까요?“"
10607,“어디긴 어디겠어요. 안단테 살롱이지.”
10608,
10609,
10610,
10611,[작품후기]
10612,연중 공지도 없이 연재가 중단된 것에 대해 우선 독자님들께 죄송한 마음을 전합니다.
10613,개인적인 사정이 있었지만 핑계 없는 무덤 없다고...
10614,포기하지 않고 완결내는 것으로 변명을 대신하도록 하겠습니다.
10615,기다려주셔서 감사드리고 모두 행복한 하루 되세요.
10616,^^^
10617,불편한 진실
10618,
10619,아침부터 들이닥친 수십의 호위.
10620,그리고 그들에 둘러싸인 화려한 마차 하나.
10621,"‘그래, 여기가 요즘 그리 유명세를 탄다지?’"
10622,그랬다. 그것이 이 사단의 시작이었다.
10623,“눈에 차는 것이 없구나. 다른 것으로 내 오거라.”
10624,.
10625,.
10626,.
10627,“글쎄. 도통 귀족의 품격이라곤 찾아볼 수가 없군.”
10628,.
10629,.
10630,.
10631,“이건... 또 너무 천박하고.”
10632,.
10633,.
10634,.
10635,“내게 보여주는 것들이 어찌 다 이따위인가!
10636,"대체 이 천박한 것은 네 안목이더냐, 아니면 이곳 후견인의 안목이더냐?”"
10637,.
10638,.
10639,.
10640,“하! 아크레테 최고의 살롱이라고 소문이 파다해 내 꽤나 기대를 하고 왔더니.
10641,내오는 이 차 맛부터가 형편없구나.”
10642,쨍그랑!!
10643,"“마마! 화, 황송, 아니 송구하... 히끅! 흐읍!!!’"
10644,"딸꾹질을 하고 놀라 제 입을 틀어막는 살롱의 판매원도, 테이블에 널브러진 이번 달 신상품도."
10645,평소의 안단테 살롱이라면 절대 일어나지 않을 일이었다.
10646,그렇게 반복되는 샤를로트 황후의 면박과 폄하.
10647,자신이 어찌해도 황후의 성에 차지 않을 것임을 앙드레는 알고 있었다.
10648,"“송구합니다, 황후마마."
10649,최근에 판매량이 급증하는 바람에 공급이 수요를 따라가기 버거운지라...
10650,매장에 물건이 넉넉지 못하여 마마의 심기를 불편케 하였습니다.
10651,부디 용서하십시오.”
10652,“......”
10653,품절. 인기가 많아서 다 팔렸다.
10654,다 팔려서 물건이 없다는 데 뭐라고 하겠는가.
10655,“허나 다행히도 이번 주 안으로는 인원이 충원될 예정이옵니다.
10656,그리 되면 품절되는 제품이 없게끔 매장관리에 좀 더 힘써 마마께서 다음에 찾으셨을 때는 편히 보실 수 있도록 만반의 준비를 갖추어두겠습니다.
10657,그러니 부디 넓으신 아량으로 소인들의 부족함을 용서하여 주십시오.“
10658,“공급이 수요를 따라가지 못했다?
10659,아! 그렇군. 그래서 가품이 그리도 횡횡한 것이로군.”
10660,“... 예?”
10661,가품? 가품이라니?
10662,우리 안단테 살롱의 제품을 누가 베끼기라도 했다는 건가?
10663,"“마마, 가품이라니요. 그럴 리가 없습니다."
10664,저희 살롱의 제품은 한 땀 한 땀 모두 장인의 손길로... “
10665,“행커치프 포켓 아래쪽에 여기 이것과 비슷한 것이 새겨져 있었지.”
10666,“!”
10667,[... 그리고 이건 앙드레가 직접 맡아줘요.
10668,비밀유지가 관건이라. 꼭 좀 부탁할게요.]
10669,...어쩐지 비밀유지를 그리 강조하시더라니.
10670,그래도 대놓고 가품을 밀어 넣으신 건 너무 나가신 것 아닌가?
10671,그러다 일이 틀어지기라도 하면 어쩌시려고.
10672,“보아하니 짐작 가는 구석이라도 있는 모양이구나.”
10673,"“아, 아니옵니다, 마마."
10674,그저 소인 처음 접한 소식에 너무 놀라고 당황하여 그만...
10675,송구합니다.“
10676,"아니, 아니다."
10677,일이 틀어질 위험이 조금이라도 있었다면 내게 미리 언질을 주셨겠지.
10678,"그래, 일단은 잡아떼는 수밖에 없다."
10679,... 그런데 대체 그 옷을 누가 입었기에 황후마마의 심기가 저리도 불편하신건가.
10680,"앙드레는 고개를 숙인 채, 벌렁대는 심장을 가누려 연거푸 마른침을 삼켰다."
10681,“그러니까 모르는 일이다? 하!”
10682,"“그러하옵니다, 황후마마."
10683,대체 어떤 무도한 자가 그런 짓을 저질렀는지는 몰라도... “
10684,“마침 저기 오는 구나. 그 무도한 자가.”
10685,* * *
10686,"...이봐, 샤 씨! 확인할 거 다 확인하셨으면 이만 좀 가지?"
10687,너도 어제 들었잖아. 너네 아버지가 한 얘기.
10688,이미 다 끝난 일에 왜 이리 질척거려? 품위 없게!
10689,안단테 살롱 2층에 위치한 고객 상담실.
10690,"이곳에 들어온 지 고작 10여분, 하지만 짜증나는 샤 씨의 취조 아닌 취조에 내 몸은 진작부터 지루한 그루브를 타고 있었다."
10691,“소문만 믿고 일찍부터 들렀더니... 쯧.
10692,내가 괜한 걸음을 했다 싶구나.”
10693,“마음에 드는 물건이 없으셨나봅니다.”
10694,“어디 하나 눈길 줄만 한 것이 마땅치가 않아.
10695,아무리 봐도 귀족의 전통과 품격이라는 것을 도통 찾아볼 수가 없으니.”
10696,뭐? 전통과 품격?
10697,... 흥부 놀부 썸 타는 소리하고 자빠졌네.
10698,그렇게 전통과 품격을 격하게 지키느라 지금 느그 궁녀 피부가 가뭄 끝에 논바닥이니?
10699,논바닥마냥 쩍쩍 갈라지는 건조함에 축 처져 생기를 잃은 피부.
10700,이런 대다수의 피부고민을 가진 귀족부인들에게 지금 여기가 얼마나 핫 한지도 모르고.
10701,쪼로록
10702,“드시지요. VIP용으로 특별히 준비해 둔 것입니다.”
10703,“차는 됐다. 그 맛이 형편없음을 내 이미 경험한 참이니.”
10704,"“어쩜, 로열캐리스의 찻잎조차 이리 마마께 혹평을 면치 못하니 앞으로 티파티를 준비하는 귀부인들의 고민이 이만저만이 아니겠습니다.”"
10705,“뭐라? 로열캐리스?
10706,황실에만 들이는 물건을 네가 어찌!”
10707,“올해 작황이 좋아 황실에 진상된 찻잎의 양이 제법 된다 들었습니다.
10708,시오네 공주님께서 황송하게도 공주님 몫의 일부를 제게 하사해주셨지요.“
10709,“...... ”
10710,"자, 이제 네 입맛 구린 거 이쯤에서 인정?"
10711,"어, 인정."
10712,그러니까 닥치고 그냥 마셔!
10713,"“하루에도 여러 번, 아침저녁으로 달라지는 공주의 마음까지 그리 잡아 쥐다니."
10714,그 점만은 나도 인정하지 않을 수 없구나.
10715,하지만 거기까지다. 그 이상의 선은 넘지 말거라.
10716,네가 선동하는 그 잡스러운 것들이 황궁 내에서 판치는 꼴을 내 더는 참지 않을 것이니.“
10717,“선이라 하시면 어떤 선을 말씀하시는 건지.”
10718,“지금 네가 선동하고 있는 모든 것들!
10719,그 자리에서 더 이상은 나가지 말라는 소리를 하는 게다.“
10720,그러니까 그만 나대고 짜져 있어라?
10721,거기에 더해 사업 확장은 꿈도 꾸지 말라는 거고?
10722,"아... 진짜. 우리 황후마마님 곱게 자라셔서 그런가, 시장 경제를 몰라도 너무 모르시네."
10723,이게 지금 나 하나 멈춘다고 사그라질 유행으로 보이시나?
10724,"“황후마마. 5천 년 전, 이 땅이 수십의 부족으로 쪼개어져 난립하고 있을 때,"
10725,그때 긴 치마를 입었던 것은 노예 그리고 창녀뿐이었습니다.
10726,‘그 천한 몸뚱이를 항시 부끄럽게 여겨 함부로 내보이지 말라.’던 풍습 때문이었지요.
10727,허나 지금은 어떻습니까?“
10728,“... 네가 지금 나를 가르치려 드는 것이냐.”
10729,"“황후마마, 그 무슨 당치 않은 말씀이십니까?"
10730,저는 그저 마마의 심려를 덜어드리고자 서책의 한 구절을 인용했을 뿐이옵니다.”
10731,독서가 취미인 남편 덕분에 얼결에 읽게 된 ‘고대의 패션’.
10732,그 설명충 뺨치는 책이 이럴 때 도움이 될 줄이야.
10733,그러니까 정 케케묵은 전통 따지고 싶으면 당장 그 치마부터 걷어 올리라는 말 되시겠다.
10734,“...... ”
10735,뭐? 왜?
10736,니가 그렇게 쳐다보면 어쩔 건데?
10737,전통과 품격을 중시하는 고귀하신 황후마마께서 뭐 나랑 육탄전이라도 벌이시려고?
10738,“후후. 잘났구나. 참으로 잘나졌어.
10739,말 한마디 제대로 못하던 반편이 내 동생.
10740,"가문의 수치, 단 하나의 오점이라고 여겼던 네가 사실은 이렇게 똑똑한 아이인 줄도 모르고.“"
10741,"... 뭐냐, 갑자기."
10742,”그때 누군가 조금만 너에게 관심을 가졌더라면 좋았을 것을.
10743,하지만 아무도 너를 돌아보지 않았지. 나 또한 그랬고.
10744,반벙어리에 대소변도 제대로 가리지 못하는 네가 나와 같은 핏줄이라는 게 정말 치욕스러웠고 끔찍했거든.”
10745,하! 이제 하다하다 똥오줌 공격이냐?
10746,이거 아무래도 막가자는 거지?
10747,티테이블 좌측으로 티팟을 정리하는 레아 그리고 굳은 표정의 수잔느가 보였다.
10748,그나마 살롱의 여타 직원들이라도 모두 물려놓길 잘했다는 생각이 들었다.
10749,황후의 분위기를 보아하니 아무래도 오늘 갈 때까지 갈 태세였다.
10750,어제의 앙리놈 개망신 프로젝트가 그리도 분했나?
10751,흠... 어쩌면 생각보다 효녀일지도.
10752,“그래서 삶이라는 게 참 알 수 없는 것이라고들 하나 봅니다.
10753,"그때 누군가 저를 돌아봤더라면 참담한 유년시절은 면했겠지만, 지금 제 곁의 그 사람은 결코 얻을 수 없었을 테니까요.”"
10754,“그래. 그랬을 테지.
10755,그러니 너무 속단하지 말거라.
10756,그때 가서 네가 얻은 것들이 또다시 참담함으로 변하면 어찌하려고.”
10757,“황후마마. 염려하시는 그 마음은 감사드립니다만 그런 걱정은 접어두시지요.
10758,제 미래의 걱정은 저와 제 남편 둘이면 충분하니까요.
10759,부부라는 게 그러라고 같이 사는 거 아니겠습니까?”
10760,“하지만 내 너와 피를 나눈 자매로서 어찌 그 걱정을 쉬이 접어둘 수 있겠느냐.
10761,딸자식은 제 어미의 인생을 그대로 따른다는 속설도 있는 마당에.
10762,아! 그리 되면 너보다는 네 자식의 참담함을 더 걱정해야 하려나?”
10763,응? 갑자기 그게 무슨 말이야?
10764,아직 생기지도 않은 내 자식을 니가 왜 걱정해?
10765,"“화, 황후마마!”"
10766,“아! 그러고 보니 수잔느가 있었군.
10767,잘 됐어. 그때의 일이라면 나보다 더 잘 알 테지.
10768,제 어미의 손에 피 흘리며 죽어가던 로즐린을 살린 것이 바로 자네 아니었나.“
10769,...... 뭐? 이게... 이게 대체 무슨...
10770,제 어미의 손에... 죽어가?
10771,"“아... 아, 아가씨!!”"
10772,“... 맙소사.”
10773,창백한 안색의 수잔느가 모든 것을 말해주고 있었다.
10774,"엠마 테레지아, 그녀가 자신의 친딸을 정말 죽이려고 했었다는 걸."
10775,* * *
10776,브란델 제국의 심장 브란델키아 황궁.
10777,"그중에서도 가장 높은 곳, 오직 한 사람만을 위해 뜬 붉은 태양에 몸을 기대앉은 남자가 있었다."
10778,카렐 폰 브란델 2세.
10779,그가 집무실의 무거운 공기를 가르며 침통한 표정으로 말문을 열었다.
10780,"“이번에야말로 엘리자베스, 그녀의 한을 풀어줄 수 있으리라 기대했건만."
10781,후우. 하늘도 무심하시지. 내가 엘리야 그 아이를 볼 면목이 없네.”
10782,“폐하! 신이 부족하여 그만 일을 그르치고 말았습니다.
10783,부디 신을 벌하여주시옵소서!!”
10784,"“아니옵니다, 폐하."
10785,"신이 하이어 남작에게 꼬리와 접촉하라, 그리 명을 내렸습니다."
10786,"모든 것은 신의 불찰이오니 부디 이를 헤아려주십시오, 폐하!“"
10787,"“아니, 아닐세. 어찌 그것이 그대들의 잘못이겠는가."
10788,그저 이리 된 것이 그자의 운명이고 또한 엘리야 그 아이의 운명인 것을.“
10789,부복한 채 황제에게 용서를 구하는 예르딘 하이어 남작과 에두와르 필리프 백작.
10790,그 둘의 어깨를 한쪽씩 잡아 쥐며 에드먼 단테스 후작이 황제의 말에 동의를 표했다.
10791,“그건 폐하의 말씀이 옳네.
10792,이쪽이 제 살 길인 줄도 모르고 죽어라 도망치다 죽어버렸으니. 쯧!
10793,그 자의 명이 거기까지인 것을 어쩌겠나.“
10794,“이보게 단테스 후작. 그러게 내 처음부터 공식수사로 전환하고 체포령을 시행하자 하지 않았나.
10795,진즉에 그랬어야 했어. 그랬으면 마지막 남은 꼬리도 살릴 수 있었단 말일세.
10796,폐하! 아직도 늦지 않았습니다.
10797,당장 테레지아 후작 그자를 잡아들이셔야 합니다.
10798,저희에게는 ‘그것’의 존재를 입증할 만한 근거가 있질 않습니까?”
10799,‘그것’의 존재를 입증할 근거.
10800,황제는 대공의 말에 자신의 앞에 놓인 목함 속 동패를 움켜쥐었다.
10801,"“그것은 아니되옵니다, 폐하!"
